nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_promise
1.18574433008e+18,3594393,0,0,0,0,0,1,0,0,0,0,8080,100,45,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
1.21525657072e+18,3591025,0,0,0,0,0,1,0,0,0,0,3100,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,51.535004,0,
5.51289390979e+17,10462031,0,0,0,1,0,0,0,0,0,0,470,90,43,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,-44.122269,0,
-4.26728276486e+18,5514143,0,0,0,1,0,0,1,0,0,0,2720,100,52,1,3,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,-117.8773,0,
1.30665258424e+18,42125340,1,0,0,0,0,0,0,1,0,0,2110,75,52,2,2,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,-180.74498,0,
-3.77567946077e+18,3592025,1,0,0,0,0,1,0,0,0,0,9270,90,42,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,,1,1
6.35760633990e+18,80117061,0,0,0,1,0,0,0,0,0,1,3000,100,21,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,55.212128,0,
7.54438548994e+18,3592364,0,0,1,0,0,1,0,0,0,0,590,100,26,3,3,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,-46.153133,0,
-4.07683868296e+18,5521302,0,0,0,0,1,0,1,0,0,0,2920,100,27,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,-134.10419,0,
2.95612442730e+18,78134324,0,0,1,0,0,0,0,0,1,0,600,50,46,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-29.026541,0,
-2.47969333982e+18,5522741,0,0,0,0,1,0,1,0,0,0,6110,100,53,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,-445.0166,0,
1.21525657072e+18,3591027,0,0,0,0,0,1,0,0,0,0,550,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-.31462246,0,
4.48968201553e+18,3592275,0,0,0,0,0,1,0,0,0,0,2230,100,50,1,1,.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,,1,1
4.15943475559e+18,10462813,1,0,0,0,0,0,0,0,0,0,1500,100,26,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,,1,0
-5.17356731233e+18,78133208,0,0,0,0,0,0,0,0,1,0,2080,100,60,1,3,.2857143,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,-213.9915,0,
8.84772845219e+18,3586619,0,0,1,0,0,1,0,0,0,0,1020,100,42,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,-51.46867,0,
8.73716664685e+18,78133256,1,0,0,0,0,0,0,0,1,0,3630,100,55,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,-36.605282,0,
6.16111214044e+18,10462485,0,0,0,0,1,0,0,0,0,0,1980,70,48,1,3,.2857143,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,-183.59572,0,
2.92585229402e+18,10464026,0,0,1,0,0,0,0,0,0,0,1000,100,67,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-122.96625,0,
-3.63362979978e+18,80118009,0,0,0,0,0,0,0,0,0,1,3690,100,39,1,1,.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,,1,0
-6.65716813885e+18,80117220,0,0,1,0,0,0,0,0,0,1,150,70,21,1,1,.2857143,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,-79.099358,0,
-9.20046646976e+18,42123982,0,1,0,0,0,0,0,1,0,0,3100,100,74,1,2,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,-55.716061,0,
7.07040601022e+17,78133640,0,1,0,0,0,0,0,0,1,0,5120,100,29,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,,1,0
5.05225324387e+18,3591953,0,0,0,0,1,1,0,0,0,0,10990,75,39,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,-370.6171,0,
-4.09322962038e+18,3591828,0,1,0,0,0,1,0,0,0,0,730,100,60,1,1,.85714287,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,-57.155521,0,
8.33590393486e+18,10463017,0,0,0,1,0,0,0,0,0,0,2600,100,52,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,,1,1
2.36699413518e+18,80118559,1,0,0,0,0,0,0,0,0,1,1310,80,29,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,,1,0
5.09968319415e+18,78134036,0,1,0,0,0,0,0,0,1,0,580,100,58,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,56.17477,0,
1.21525657072e+18,3591024,0,0,0,0,0,1,0,0,0,0,3250,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,92.290413,0,
1.18910897865e+18,78135036,0,1,0,0,0,0,0,0,1,0,6310,100,42,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,-387.35367,0,
-6.42203866909e+18,80118015,0,1,0,0,0,0,0,0,0,1,2410,100,32,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,,1,0
-8.71963952293e+18,5522692,0,0,1,0,0,0,1,0,0,0,780,30,56,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-66.200661,0,
3.62642034420e+18,5520108,0,0,0,1,0,0,1,0,0,0,130,90,48,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-95.206314,0,
-8.43613528974e+18,80117229,0,0,0,1,0,0,0,0,0,1,330,100,59,1,1,.85714287,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-86.152199,0,
7.70983233120e+18,80118410,1,0,0,0,0,0,0,0,0,1,4400,100,66,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,-373.59836,0,
-3.65448746710e+18,42123878,0,0,0,0,1,0,0,1,0,0,270,90,44,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,-57.0112,0,
1.21525657072e+18,3591023,0,0,0,0,0,1,0,0,0,0,510,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-3.0925851,0,
-9.10705168816e+18,5522747,0,0,0,0,1,0,1,0,0,0,380,100,40,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-123.87469,0,
4.15053960495e+18,3594509,0,0,0,0,0,1,0,0,0,0,660,100,24,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-39.419994,0,
-6.91348644852e+18,80117728,1,0,0,0,0,0,0,0,0,1,3740,100,54,2,3,.42857143,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,-257.74347,0,
5.14262415503e+17,78133896,0,0,0,1,0,0,0,0,1,0,640,100,42,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,,1,0
-4.28815757387e+18,78133830,0,1,0,0,0,0,0,0,1,0,6020,100,22,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-290.59067,0,
5.41471173681e+18,80116881,0,0,0,1,0,0,0,0,0,1,1900,100,50,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,,1,0
-8.86676045667e+18,3586696,0,0,0,0,0,1,0,0,0,0,290,100,48,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,,1,0
1.85055731624e+18,80117016,0,1,0,0,0,0,0,0,0,1,480,90,55,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,6.3669424,0,
-8.02326196355e+18,5520101,0,0,0,1,0,0,1,0,0,0,380,90,22,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,-70.854729,0,
3.54488425110e+18,80116780,1,0,0,0,0,0,0,0,0,1,1360,50,23,1,1,.42857143,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-148.7276,0,
1.59508348645e+18,80116897,0,0,0,1,0,0,0,0,0,1,50,100,47,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,,1,0
-2.05966548885e+17,42123521,0,0,0,0,0,0,0,1,0,0,380,100,72,1,2,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,-54.393501,0,
-6.29710120246e+18,78132548,1,0,0,0,0,0,0,0,1,0,1970,90,28,1,2,.14285715,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,-132.013,0,
-4.49673066163e+17,78134645,0,1,0,0,0,0,0,0,1,0,2150,80,18,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,,1,1
9.14831730735e+18,80118726,1,0,0,0,0,0,0,0,0,1,890,100,65,2,2,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,-150.6364,0,
-9.72068568658e+17,3595244,0,1,0,0,0,1,0,0,0,0,450,100,62,1,2,.14285715,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,-64.059227,0,
8.76628028869e+18,78133637,0,1,0,0,0,0,0,0,1,0,1140,100,48,2,2,.14285715,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,,1,1
4.11020491732e+18,78132877,0,0,0,1,0,0,0,0,1,0,470,100,42,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-25.800907,0,
-5.99755854889e+18,42123817,0,0,1,0,0,0,0,1,0,0,5890,90,61,1,1,.14285715,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-471.13013,0,
-1.47644430087e+18,78132594,0,1,0,0,0,0,0,0,1,0,680,100,70,1,2,.2857143,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,,1,0
5.01294602882e+18,3595946,0,0,0,0,0,1,0,0,0,0,1310,30,44,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-142.89296,0,
-7.98658895888e+18,10463845,0,0,0,1,0,0,0,0,0,0,330,100,26,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,-53.118179,0,
-4.84104957880e+18,78132863,0,0,1,0,0,0,0,0,1,0,5400,100,60,1,3,.14285715,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,-463.01715,0,
4.17221930711e+18,5514421,0,0,0,1,0,0,1,0,0,0,230,100,56,1,1,.14285715,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,-120.85769,0,
9.12396132378e+18,80117605,0,0,1,0,0,0,0,0,0,1,1170,90,64,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-65.886948,0,
8.96021058442e+18,3592043,1,0,0,0,0,1,0,0,0,0,650,100,21,1,1,.2857143,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,,1,1
-4.91032094542e+18,3595254,0,0,1,0,0,1,0,0,0,0,4090,80,38,1,2,.14285715,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,-151.13391,0,
-4.26024860087e+18,42122472,0,0,0,0,1,0,0,1,0,0,3650,70,25,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,-222.23016,0,
5.94695689716e+18,5514112,0,0,0,1,0,0,1,0,0,0,400,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-133.74817,0,
6.76881228710e+18,80118612,0,0,1,0,0,0,0,0,0,1,2330,80,63,2,2,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,-175.78766,0,
7.27801375825e+18,42124988,1,0,0,0,0,0,0,1,0,0,880,70,26,1,1,.14285715,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,-69.801331,0,
8.93666979561e+18,42125022,0,0,0,0,0,0,0,1,0,0,770,100,52,2,2,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,,1,0
2.26033801796e+18,5522693,0,0,1,0,0,0,1,0,0,0,730,100,35,1,1,.14285715,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,-72.834221,0,
5.20089854322e+18,80117899,0,0,0,0,0,0,0,0,0,1,770,100,21,1,1,.14285715,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,-38.105637,0,
8.63214146476e+18,3594288,0,0,0,0,1,1,0,0,0,0,9150,80,43,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,-535.8382,0,
3.98128806574e+18,3595395,0,0,1,0,0,1,0,0,0,0,300,50,30,1,1,.85714287,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-136.36626,0,
-5.43485098967e+18,80119328,1,0,0,0,0,0,0,0,0,1,2270,80,28,2,2,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,,1,0
-4.43296066576e+18,80117674,0,0,0,0,0,0,0,0,0,1,2440,100,59,2,2,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,,1,0
8.52665392050e+18,80116788,1,0,0,0,0,0,0,0,0,1,1390,100,36,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,-33.769211,0,
4.84874355559e+18,80117569,0,1,0,0,0,0,0,0,0,1,2250,100,45,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-61.169949,0,
-2.79946616492e+18,42123655,0,0,0,1,0,0,0,1,0,0,1000,100,59,1,2,.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,-44.779449,0,
8.73716664685e+18,78133257,1,0,0,0,0,0,0,0,1,0,1030,100,55,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,-16.178835,0,
-5.62971620912e+18,10463006,0,0,0,1,0,0,0,0,0,0,1060,100,70,2,3,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,1,0
-2.79371696609e+18,78133710,0,0,0,1,0,0,0,0,1,0,440,100,29,1,1,.14285715,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,-58.68784,0,
5.02593203022e+18,78134611,1,0,0,0,0,0,0,0,1,0,690,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,,1,0
-5.94994010584e+18,42123893,0,0,0,0,1,0,0,1,0,0,1940,100,36,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,-69.416161,0,
-7.05580624668e+17,10463781,0,0,0,0,1,0,0,0,0,0,1500,100,30,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,,1,1
4.59600633693e+18,10463009,0,0,0,1,0,0,0,0,0,0,4010,100,34,1,1,.42857143,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,,1,1
-2.84785254273e+18,78133824,0,1,0,0,0,0,0,0,1,0,530,100,52,1,1,.71428573,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,-59.910294,0,
7.95063818840e+18,80117030,0,1,0,0,0,0,0,0,0,1,3940,100,35,1,1,.42857143,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-108.62083,0,
-6.91348644852e+18,80117071,0,0,0,1,0,0,0,0,0,1,470,100,54,1,3,.42857143,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,-69.243515,0,
-1.32839792295e+18,78132508,0,0,0,0,0,0,0,0,1,0,470,90,42,1,1,.71428573,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,,1,0
-7.67253644932e+18,10463021,0,0,0,1,0,0,0,0,0,0,4850,90,52,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,,1,0
-8.89153310860e+18,42125786,0,0,0,0,1,0,0,1,0,0,1530,100,30,1,1,.14285715,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,-184.67838,0,
1.44219728146e+18,78136092,1,0,0,0,0,0,0,0,1,0,430,80,30,1,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,-86.831131,0,
-2.33468456831e+18,10463798,0,0,0,0,0,0,0,0,0,0,860,100,60,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,,1,1
4.43376132402e+18,3592116,0,0,1,0,0,1,0,0,0,0,1860,75,56,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,-144.00075,0,
3.26817207107e+18,10463348,0,0,1,0,0,0,0,0,0,0,750,100,56,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,,1,1
-5.26924622680e+18,5514395,0,0,0,1,0,0,1,0,0,0,950,100,46,1,1,.2857143,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,-103.47185,0,
-6.50745689505e+18,3593998,1,0,0,0,0,1,0,0,0,0,1770,100,81,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,-155.57635,0,
-3.32703645310e+18,3592247,0,0,0,0,0,1,0,0,0,0,2840,100,69,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,,1,1
-6.58661421220e+18,78132586,0,1,0,0,0,0,0,0,1,0,2720,100,44,1,3,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,,1,0
3.56365642531e+17,78135094,0,1,0,0,0,0,0,0,1,0,2490,100,49,1,1,.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,,1,1
-3.14795608111e+18,78132528,1,0,0,0,0,0,0,0,1,0,2330,100,32,1,4,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,-56.64402,0,
-5.62971620912e+18,10463007,0,0,0,1,0,0,0,0,0,0,1420,100,70,2,3,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,1,0
-7.76104540894e+18,78133641,0,1,0,0,0,0,0,0,1,0,1720,0,32,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,,1,0
8.02615824279e+18,78132557,1,0,0,0,0,0,0,0,1,0,1460,100,48,1,1,.14285715,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,-94.4291,0,
-7.83380399986e+18,3594459,0,0,1,0,0,1,0,0,0,0,2590,100,62,1,1,.2857143,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,-112.63273,0,
5.27975129122e+18,42124919,1,0,0,0,0,0,0,1,0,0,6480,100,50,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,-439.70508,0,
-8.75507827006e+18,80117050,0,0,1,0,0,0,0,0,0,1,440,90,60,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1,0
9.11414321132e+18,80116985,1,0,0,0,0,0,0,0,0,1,440,100,31,1,1,.14285715,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-38.516869,0,
-3.88341646168e+17,80118607,0,0,1,0,0,0,0,0,0,1,1530,100,37,1,2,.5714286,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,-90.848106,0,
3.77157963921e+18,10463943,0,0,0,0,1,0,0,0,0,0,2520,100,51,1,1,.2857143,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,-178.07526,0,
9.08352377545e+18,80118741,1,0,0,0,0,0,0,0,0,1,2230,100,45,2,2,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,-127.35959,0,
6.37289680449e+18,78133847,0,1,0,0,0,0,0,0,1,0,1530,100,32,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,-3.1128664,0,
8.61675299247e+18,10463451,0,0,0,1,0,0,0,0,0,0,580,100,18,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1,1
-8.08349033260e+17,5522896,0,0,0,1,0,0,1,0,0,0,1940,100,36,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,-49.914005,0,
-6.08464025180e+18,80118047,1,0,0,0,0,0,0,0,0,1,1830,100,29,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-29.689522,0,
-1.52819828698e+18,80116878,0,0,0,1,0,0,0,0,0,1,1670,70,48,1,1,.85714287,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,,1,0
8.49060695743e+17,80117221,0,0,1,0,0,0,0,0,0,1,1300,90,40,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-75.474518,0,
6.77368294718e+18,80119062,0,1,0,0,0,0,0,0,0,1,860,100,45,1,1,.14285715,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,,1,0
5.57068430862e+17,80118494,0,0,0,1,0,0,0,0,0,1,2290,100,24,1,1,.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1,0
5.42415606844e+18,78133681,0,0,0,1,0,0,0,0,1,0,460,100,34,1,2,.14285715,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,-25.29924,0,
-3.84288693050e+18,42125163,0,0,0,0,1,0,0,1,0,0,1970,75,24,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,,1,0
9.20933022173e+18,3590969,0,0,0,1,0,1,0,0,0,0,2510,100,35,2,3,.14285715,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,-123.57742,0,
4.06285364674e+18,42124673,0,0,0,1,0,0,0,1,0,0,2300,100,22,1,4,.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,,1,1
3.35772611630e+18,42124252,0,0,0,0,0,0,0,1,0,0,800,95,60,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,,1,1
-3.25197952551e+18,80118873,0,0,0,0,0,0,0,0,0,1,3500,20,50,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,,1,0
-9.20046646976e+18,42123980,0,1,0,0,0,0,0,1,0,0,2500,100,74,1,2,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,-29.064747,0,
1.47911878049e+18,3595238,0,1,0,0,0,1,0,0,0,0,350,75,58,1,1,.14285715,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,-30.968683,0,
7.89152311783e+18,3590983,1,0,0,0,0,1,0,0,0,0,840,50,66,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,1,0
9.19299574621e+18,80117318,0,0,0,0,0,0,0,0,0,1,730,100,19,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,-1.7881299,0,
-3.74266602972e+18,80117698,0,0,0,0,0,0,0,0,0,1,500,100,41,1,1,.71428573,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
-9.40197367329e+17,5522611,0,0,0,0,1,0,1,0,0,0,810,100,46,1,1,.14285715,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,-111.79578,0,
8.45173208950e+18,80117348,1,0,0,0,0,0,0,0,0,1,760,100,68,1,1,.42857143,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-115.64398,0,
-7.54390261763e+18,78134445,1,0,0,0,0,0,0,0,1,0,340,100,22,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,-40.760891,0,
1.13329005384e+18,78134531,0,0,0,1,0,0,0,0,1,0,1110,70,44,1,1,.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,,1,0
-5.11099032974e+18,42125589,0,1,0,0,0,0,0,1,0,0,1480,100,48,1,1,.14285715,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,-103.21807,0,
-8.89904417702e+18,3595237,0,1,0,0,0,1,0,0,0,0,550,100,37,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,-74.967842,0,
9.86852652993e+17,80116800,1,0,0,0,0,0,0,0,0,1,280,100,38,1,2,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-11.783854,0,
7.63128029101e+18,80118575,0,1,0,0,0,0,0,0,0,1,480,100,62,4,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,36.893761,0,
-3.35847463726e+17,42125293,0,0,0,1,0,0,0,1,0,0,790,80,59,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,,1,0
-6.59901352390e+18,78132493,0,0,0,0,0,0,0,0,1,0,2600,100,34,1,2,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,,1,0
-5.85058277656e+18,78133908,0,0,0,1,0,0,0,0,1,0,830,100,44,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
-7.12960957558e+18,10462079,0,0,0,0,0,0,0,0,0,0,1570,90,51,3,3,.14285715,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-127.01159,0,
-7.40493098607e+18,3594227,0,0,0,1,0,1,0,0,0,0,1770,100,34,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-98.201408,0,
1.11646950449e+18,3592390,0,0,1,0,0,1,0,0,0,0,1350,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-61.018677,0,
-3.81310188946e+18,42123512,0,0,0,1,0,0,0,1,0,0,1070,100,47,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,,1,1
-2.47969333982e+18,5522739,0,0,0,0,1,0,1,0,0,0,4900,100,53,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,-425.90359,0,
-7.79478748521e+18,42125374,0,1,0,0,0,0,0,1,0,0,3940,90,44,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,-13.981285,0,
4.67118632592e+18,80118319,0,0,0,1,0,0,0,0,0,1,400,100,37,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
-8.76040368353e+18,78134238,1,0,0,0,0,0,0,0,1,0,3150,75,30,1,1,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,,1,1
-6.57192623851e+18,42125884,0,0,0,1,0,0,0,1,0,0,1500,100,32,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,-87.10379,0,
8.13459692171e+18,78133942,0,0,0,0,1,0,0,0,1,0,2220,100,30,1,2,.14285715,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,-103.5164,0,
-5.39634183698e+18,80117053,0,0,1,0,0,0,0,0,0,1,2040,100,53,1,1,.85714287,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,,1,0
-1.30098531829e+18,78134433,1,0,0,0,0,0,0,0,1,0,1070,90,26,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,-36.913006,0,
8.47916994861e+18,80115959,0,1,0,0,0,0,0,0,0,1,1420,100,58,1,1,.2857143,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,-83.435692,0,
-6.67633861036e+18,5521237,0,1,0,0,0,0,1,0,0,0,2070,100,43,2,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,,1,0
-2.03135677721e+18,3594025,0,1,0,0,0,1,0,0,0,0,3100,80,52,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,40.497631,0,
