NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,fee,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
80941296535e8,3591777,1,0,0,0,0,0,1,0,0,0,0,0,1200,100,61,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1614.0127,502.80570281384615,2314.8495241290775,0.8173506294430202
81350594697e8,78132484,0,0,0,0,1,0,0,0,0,1,0,0,1310,100,36,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1871.4286,492.7313032655761,3371.293411613521,0.8893040402604973
8.1461051103600005e+018,10463616,0,0,1,0,0,0,0,0,0,0,0,1,1100,100,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1780.03,485.59243532182654,4380.295200473185,0.9132268386293741
8.1576406065999995e+018,78132674,0,0,0,0,1,0,0,0,0,1,0,0,3910,100,47,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,4160.3823,1442.9023906059015,46658.441927587606,0.878131715420373
819933578211e7,42124920,1,0,0,0,0,0,0,0,1,0,0,0,2500,100,65,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,3163.4785,957.7687946851108,11259.588254957247,0.7781494283926185
8.2238091862799995e+018,78131701,0,0,0,1,0,0,0,0,0,1,0,0,830,100,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1050.0355,432.731457094537,3578.472712523707,0.9103911615981498
822921165625e7,78136190,1,0,0,0,0,0,0,0,0,1,0,0,1420,100,32,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1767.7921,522.9218862818389,2538.8423343290106,0.8893005250204132
826954387514e7,3592120,0,0,1,0,0,0,1,0,0,0,0,0,1090,100,62,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1152.5848,494.9936803582593,4804.699452306083,0.8993707079297372
82789739311e8,42125627,0,0,0,0,1,0,0,0,1,0,0,0,950,60,57,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1357.1428,458.3147545542178,2579.5853936344984,0.9185649952084208
82789739311e8,42125626,0,0,0,0,1,0,0,0,1,0,0,0,960,60,57,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1371.4286,471.41310626976167,5724.120802947791,0.9151288161624701
828728801453e7,5522591,0,0,0,0,1,0,0,1,0,0,0,0,300,100,30,1,2,0.14285715,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,423.69568,374.9379068137109,3650.566004326437,0.9084932575889773
829430968703e7,78136428,0,0,0,0,0,1,0,0,0,1,0,0,1530,90,58,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,3236.9006,525.0604322571421,3362.7739721792304,0.9053169448343492
836634641392e7,10463824,0,1,0,0,0,0,0,0,0,0,0,1,610,100,33,3,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1482.679,438.0680949208086,5325.595562499583,0.915067953733425
841470046875e7,42125404,0,0,1,0,0,0,0,0,1,0,0,0,590,90,45,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,889.15619,432.76519444740165,4862.550654157589,0.8853965608143032
844940340581e7,42123646,0,0,1,0,0,0,0,0,1,0,0,0,2100,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2711.5056,775.2925773294457,14693.00637406305,0.7591461142637701
844940340581e7,42123645,0,0,1,0,0,0,0,0,1,0,0,0,1670,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2442.4402,561.7235618640416,6611.031333885825,0.7618254633688303
844940340581e7,42123644,0,0,1,0,0,0,0,0,1,0,0,0,1850,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2388.1438,586.9243227642723,10235.218514715787,0.7625361033524297
847916994861e7,80115959,0,1,0,0,0,0,0,0,0,0,1,0,1420,100,58,1,1,0.2857143,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1811.8923,506.5230501334597,3111.1644405137067,0.8802962082831848
85266539205e8,80116788,1,0,0,0,0,0,0,0,0,0,1,0,1390,100,36,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,2479.6758,507.49542197124276,2300.3211996913774,0.8734235384562185
854166689509e7,80118603,0,1,0,0,0,0,0,0,0,0,1,0,3100,100,52,2,1,0.5714286,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,4428.5713,1237.7823940348158,35368.19685327733,0.8976911119440001
856670143488e7,10463977,0,1,0,0,0,0,0,0,0,0,0,1,2050,90,53,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,3646.4702,708.6199049725694,2802.1899637457736,0.8907692929313903
863893137306e7,10464025,0,0,1,0,0,0,0,0,0,0,0,1,7050,100,35,1,1,0.14285715,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,8033.1768,1526.8831439847395,82823.77463073726,0.891597786684798
863936791857e7,78131597,0,0,0,1,0,0,0,0,0,1,0,0,350,90,51,1,1,0.2857143,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,439.28397,366.00720305876627,1791.064099986132,0.9022706366879878
8.6955198805199995e+018,42124942,1,0,0,0,0,0,0,0,1,0,0,0,2280,100,40,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,4575.1279,801.6565327387859,7068.507696148099,0.8669699394906335
875979355709e7,78133869,0,0,1,0,0,0,0,0,0,1,0,0,1460,90,28,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,2598.1021,505.3586551339952,1029.7888184143744,0.878689451196646
878283727283e7,42122462,0,0,0,0,1,0,0,0,1,0,0,0,2170,100,45,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,3100,783.9351524272149,4995.509470193956,0.8729406199213101
883306170439e7,3594045,0,0,1,0,0,0,1,0,0,0,0,0,300,100,24,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,428.57144,399.46906993548805,8312.484818255665,0.9109210868759923
884772845219e7,3586621,0,0,1,0,0,0,1,0,0,0,0,0,1020,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1299.7313,506.1186605216647,2605.672152666938,0.9297642566455743
884772845219e7,3586618,0,0,1,0,0,0,1,0,0,0,0,0,1010,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1286.9884,502.13771882073013,4302.686909213241,0.9320018804025583
884772845219e7,3586619,0,0,1,0,0,0,1,0,0,0,0,0,1020,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1299.7313,505.23531141157866,3997.2356552490855,0.9300877342269325
884772845219e7,3586622,0,0,1,0,0,0,1,0,0,0,0,0,1200,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1529.1044,509.6338521264352,6178.350252744549,0.9313191931699727
884772845219e7,3586620,0,0,1,0,0,0,1,0,0,0,0,0,1020,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1299.7313,499.6688192056558,4451.403576953389,0.9328887317433692
884772845219e7,3586617,0,0,1,0,0,0,1,0,0,0,0,0,830,100,42,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1057.6235,456.7027910630867,3173.9356893732897,0.9296642544478244
900822185214e7,42123632,0,0,1,0,0,0,0,0,1,0,0,0,1410,80,50,1,3,0.2857143,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1714.6511,516.4564392353689,5642.024736341418,0.8657995252615995
903203797426e7,10462923,0,1,0,0,0,0,0,0,0,0,0,1,2960,90,39,3,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,7186.0034,1175.4439947980095,30332.61737448931,0.9226150839513803
90846723031e8,3591859,0,1,0,0,0,0,1,0,0,0,0,0,2000,100,24,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,2160.699,687.6669209364629,5117.159066269829,0.9322033263577382
910770375257e7,10463823,0,1,0,0,0,0,0,0,0,0,0,1,2120,100,23,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,3028.5715,770.1222544152121,6023.433980816126,0.9151317357434512
912615586077e7,42123788,0,1,0,0,0,0,0,0,1,0,0,0,3000,100,31,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,7286.7456,1220.5781160331655,13559.755529224542,0.8664190209331422
9.1297158619599995e+018,5522685,0,0,1,0,0,0,0,1,0,0,0,0,4930,100,68,1,1,0.2857143,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,6325.9824,1484.5708296399835,81886.99572773071,0.8193091000106371
914732645642e7,78133707,0,0,0,1,0,0,0,0,0,1,0,0,180,100,32,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,229.48694,382.69169309999785,3685.0931291806046,0.9189167207144445
9.1860094571599995e+018,10462669,1,0,0,0,0,0,0,0,0,0,0,1,980,100,36,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1252.2568,488.9014591913983,3258.426452228867,0.896460952771922
919299574621e7,80117318,0,0,0,0,0,1,0,0,0,0,1,0,730,100,19,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,928.9248,426.45890002490785,5211.302180187841,0.9030770930328543
9.1936610176399995e+018,78133826,0,1,0,0,0,0,0,0,0,1,0,0,2970,100,46,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,5272.0283,1213.9907910673844,19170.42763335873,0.8995153224966885
