def_c,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample,tau_hat_oob$predictions,tau_hat_oob$variance.estimates
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0.36920941,1,0,3591909,1,-0.1344230267163397,0.005946337499192506
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0.50744182,1,0,3591908,1,-0.14775234893556088,0.005576798290779743
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0.5714286,-0.58618194,1,0,80116854,1,-0.17053786669695525,0.005639885029272662
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0.2857143,1.3230969,1,1,80118019,1,-0.320388773753894,0.007237627770277693
1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,38,0.5714286,-0.31729871,1,0,78133784,0,-0.09945186291690704,0.007649126090279054
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,0.14285715,0.52018827,1,0,78131596,1,-0.14076767655434363,0.0018192361053428019
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.55753291,1,1,42123797,1,-0.09151761962312595,0.005370109100961902
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.48496094,1,1,42123796,1,-0.0805077266544708,0.007413916089881481
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.44349122,1,1,42123795,1,-0.059032252397156516,0.005201138284414405
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.14285715,0.00230808,1,1,5521232,0,-0.1999962335183393,0.0061461931002344755
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-0.27415663,0,1,5524289,0,-0.15367356225478312,0.012125549507707759
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-0.32699987,1,1,42125931,0,-0.11311634699643908,0.007476835508441385
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0.83228773,1,0,78133743,0,-0.027359078753186057,0.008011537280584883
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,45,0.14285715,-0.38762885,1,1,78133444,0,0.0010234550918958624,0.006841523028173645
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,45,0.14285715,0.84263897,1,1,78133445,0,-0.21157086097797492,0.007799975750773568
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.28797987,1,1,5524254,1,-0.09734106140149301,0.007199856639135236
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.19754317,1,0,42124596,0,-0.17309972870064,0.004271962398434998
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.58459377,1,0,42124597,0,-0.16918021763078384,0.0037960053787198396
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.010929536,1,1,5522634,0,-0.14193614432426893,0.004505466591218502
1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,58,1,0.19641903,1,0,78132785,0,-0.1898728956285527,0.005477490296157915
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.69001395,1,1,3595325,0,-0.20837876312237524,0.002475925649940528
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.14285715,-0.42562655,1,1,42123726,0,-0.02658769572344331,0.006908930993065094
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0.2,-0.27702677,0,0,10462368,0,-0.06335824839751476,0.0058713879624199125
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,1,-0.00344846,1,1,42124517,0,-0.14808395673571073,0.008341118019635146
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.31217051,1,1,3595845,0,-0.09549869159407982,0.0037369303022403016
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.29834726,1,1,3595847,0,-0.11043231756880638,0.003940290551800767
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0.10598233,1,1,3595844,0,-0.20385594722090314,0.004309198432667887
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.17739396,1,1,3595846,0,-0.22099810041549892,0.005805049501334509
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.33636117,1,0,42125552,1,-0.08990160339062338,0.0032840206247280214
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.40893313,1,0,42125553,1,-0.06660767398768849,0.009337487410094623
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.54716545,1,0,42125554,1,-0.09622369408225083,0.0068163146388271695
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0.14285715,-0.27702677,1,0,80118833,0,-0.10476004107039631,0.002891048893750267
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.33809087,1,1,78133891,0,-0.11923365006770285,0.005588017085646113
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1.1002525,0,1,42125705,0,-0.29493755909579317,0.00728913834056825
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.14285715,0.45746872,1,0,42124928,1,-0.30027736572217834,0.003828855206538891
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.14285715,-0.17840007,1,0,42124929,1,-0.27370969168956183,0.0020021871673645973
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.57759792,1,1,78132474,1,-0.11010653075905925,0.0036212326935742495
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.35364023,0,1,42123722,0,-0.04464674080166617,0.003542680312071646
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,-0.31217051,1,0,10462552,1,-0.07217378122315765,0.0013496088327270808
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,-0.38761264,1,1,10463496,0,-0.01707145558534361,0.0024460193406261876
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,-0.56385887,1,1,10463495,0,-0.07027211694385396,0.005203969555864899
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.2857143,-0.43657961,0,0,42124997,1,-0.09498362703880485,0.0030314119198443586
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.14285715,7.0942125,0,1,3594432,0,-0.3028129043307397,0.007402768739548828
1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0.42857143,0.32369831,1,1,3592234,0,-0.22404074645609734,0.003771761874913364
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,-0.18371993,0,1,10463826,1,-0.15197396588659534,0.007174875305661045
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,1,-0.050531577,1,1,78133517,0,-0.17363351290913362,0.006554954785213639
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,63,0,0.7003814,1,0,78132588,0,-0.20448530479149682,0.00675909636837308
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,-0.29935339,1,0,5523013,0,-0.16724568828249248,0.008052246111605139
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.31923634,1,0,5523014,0,-0.17220263771086974,0.004437580429080157
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.15622768,1,1,5523034,0,-0.17453282258340716,0.0057938333383174955
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,-0.25629193,1,1,42123540,0,-0.1775621937476117,0.0032070019514335224
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,-0.62607968,1,1,10462451,0,-0.12131403374151721,0.005750652323603559
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,-0.028224787,0,1,10462990,0,-0.015985613253634425,0.011261390839407458
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.49811432,1,0,3594302,1,-0.07652537419177863,0.00344746653601621
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.43590975,1,0,3594303,1,-0.06807195757319877,0.0056633927743507525
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.29767743,1,0,3594301,1,-0.09058378529169578,0.005503838912209184
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.51193756,1,0,3594297,1,-0.0702106721613516,0.0030092194927764993
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1.0397204,1,0,3594296,1,-0.2994763180777369,0.008510999329620031
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.56723046,1,0,3594299,1,-0.10349010069825648,0.005875622715926077
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1.554636,1,0,3594300,1,-0.3165478580565001,0.00885919386591291
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.51539338,1,0,3594298,1,-0.06713317720286,0.0034306221424598225
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.85714287,1.7267565,1,1,5514486,0,-0.23898325647611654,0.006619909618160631
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,32,1,0.14054045,1,1,78135155,0,-0.09504923299287164,0.005816515593448864
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.72457266,0,1,42124357,0,-0.12800935940623956,0.005178774289041135
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.55753291,1,1,5514101,1,-0.23183203092914947,0.008291446663243043
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.65083975,1,1,5514116,1,-0.23511125965252852,0.00415420024065316
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.6301049,1,1,5514113,1,-0.2595245576950461,0.004033706620277789
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.46422607,1,1,5514110,1,-0.23109740774106272,0.009501295947301945
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.41584474,1,1,5514103,1,-0.21949866017650363,0.01014289892643608
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.57826775,1,1,5514100,1,-0.2644933770973092,0.006266848056492119
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.5126074,1,1,5514114,1,-0.2226935120389037,0.008466506521574182
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.64047229,1,1,5514119,1,-0.25261519605902727,0.0042760451470205
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.42621219,1,1,5514118,1,-0.22228731213470315,0.009138824066880718
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.61282587,1,1,5514115,1,-0.26321768438714366,0.0056203573791082295
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.62664908,1,1,5514106,1,-0.25911460023738114,0.004503991878373012
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.64047229,1,1,5514108,1,-0.25261519605902727,0.0042760451470205
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514109,1,-0.26597473263040883,0.005795034462121056
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.48841673,1,1,5514102,1,-0.226387694693639,0.007953243298242643
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.62664908,1,1,5514105,1,-0.25911460023738114,0.004503991878373012
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.55062127,1,1,5514104,1,-0.22920282610688786,0.00917433076155389
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.66466296,1,1,5514117,1,-0.22340980001208285,0.005216586093830878
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514112,1,-0.26597473263040883,0.005795034462121056
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.61282587,1,1,5514107,1,-0.26321768438714366,0.0056203573791082295
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.65429556,1,1,5514121,1,-0.2291838534312965,0.004312867871400631
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514120,1,-0.26597473263040883,0.005795034462121056
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.41238895,1,1,5514111,1,-0.2186184117219263,0.010145877112897087
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,-0.032249987,0,1,3586675,0,-0.13402278543431015,0.0050733189304993384
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-0.028208544,1,1,42122464,1,-0.24358304146695653,0.0029189949876537837
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-0.27290109,1,1,3592313,0,0.01812504473627242,0.007873363921705935
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.6541846,0,1,5514521,0,-0.2681125225523497,0.008734239563063614
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.3362502,0,1,5514519,0,-0.2724818841981201,0.008232536569700414
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.4917616,0,1,5514520,0,-0.2768201976003287,0.008383676710727763
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,-0.58685178,1,1,10463858,1,-0.11692582150999346,0.006636445238264321
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0.71428573,-0.43590975,0,0,80119093,1,-0.15044084989069156,0.002128940544698767
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,48,0.14285715,-0.084087119,1,1,10462843,0,-0.21158812263882346,0.0038932526201587146
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.60245842,1,1,5514282,1,-0.11007063289029051,0.003519299354301754
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,0.14285715,-0.43657961,1,1,78134973,0,-0.040522149924197254,0.0026594063576986203
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,0.14285715,-0.52643061,1,1,78134974,0,-0.07039150786083313,0.0070256859218677465
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0.20678639,1,1,10462590,0,-0.17152891714409516,0.001224114350046298
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0.71428573,0.062920883,1,0,80117059,1,-0.23570274025911297,0.005788558552596127
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,-0.042048026,0,1,10462639,0,-0.19590114832426944,0.0044230890447985475
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.56444448,1,0,3594090,1,-0.07613527469939634,0.007622826193203524
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.035705812,1,0,3591927,1,-0.15787586281329424,8.651224014821898e-4
1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34,0.2857143,-0.37437505,1,0,3594325,0,-0.05153796590614445,0.005580640636705623
1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34,0.2857143,-0.13592425,1,0,3594326,0,-0.16002888389809877,0.0089179813856279
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.50223994,1,0,3594091,1,-0.06956617427282383,0.004604534319395998
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.76775157,1,0,42124855,0,-0.13664962008234122,0.0011500886784823262
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0.0080587659,1,1,5524291,0,-0.013230382842672394,0.0068932321687952955
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.14285715,0.37957677,1,1,42123839,1,-0.15663926651225313,0.006718873875566712
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.59030759,1,0,78132970,0,-0.09154754683533949,0.0017369354229204294
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0.69001395,1,0,5522599,1,-0.32579310808903655,0.003534065349396825
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,1.0943435,1,1,42123989,1,-0.19776325208892206,0.004105985261121382
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.2269356,0,1,42125120,1,-0.2196150231832616,0.005798329274804586
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0.14285715,-0.61157036,1,0,78134073,0,-0.11691528248624272,0.008235695983018059
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.51908755,1,1,3594086,1,-0.19806134931660052,0.002136502486541422
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-0.07717552,0,0,78134931,0,-0.038818382759816604,0.004500096460976677
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2.1938601,0,1,78133310,0,-0.20677135683514264,0.006978589888939296
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0.054714639,1,0,80117437,0,-0.1440076742513286,0.0044343602882508226
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,52,1,1.2988218,1,0,80118022,0,-0.2475152412688022,0.008756236276662973
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-0.45156381,1,0,42124781,1,-0.08100739777057704,0.002613049939434975
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,31,0,-0.79539806,0,1,78134349,1,-0.06213636049063113,0.006223102500194543
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.095614865,0,1,78135186,0,-0.06410729540826593,0.003996326332197897
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.51951897,0,1,78135187,0,-0.06230851136227123,0.004962394632696355
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1.1254458,1,0,10463829,0,-0.06971512284120521,0.011886760089097653
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,-0.61167079,0,0,10463502,0,-0.10359820566615682,0.004106329377057809
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,51,0.14285715,-0.6041308,1,0,78135060,1,-0.12492265172517475,0.01022066563103816
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,51,0,-0.51893336,1,0,78134277,0,-0.03358169712638232,0.00788212371084657
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51,0,-0.4866333,1,0,78132607,0,-0.05822918048674808,0.010667485636688984
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0.40730754,0,1,5524199,0,-0.22030489573994094,0.0034651317104495275
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0.42857143,-0.44349122,1,0,5523066,0,-0.2126856016397377,0.007691966954250064
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-0.59209096,1,1,42125526,0,-0.11924369899969103,0.0029553675637358765
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,54,0,-0.3219685,1,1,80116739,0,-0.04823890007494773,0.0035306055461775433
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-0.29028058,1,1,5522707,1,-0.14137584971649853,0.007627984672759041
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.054714639,0,1,5521266,0,-0.13845059821422515,0.003108463666816974
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.23787245,0,1,5521265,0,-0.17766381987564112,8.279600446839844e-4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-0.78503066,1,1,5524616,0,-0.11436766508333392,0.005145190757387256
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.14285715,-0.31504065,0,1,5523064,0,-0.07981470311507873,0.004450862697092533
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0.5714286,-0.67603654,1,0,10463153,0,-0.12138871205759193,0.008055918639896477
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0.5714286,-0.62203819,1,0,10463785,0,-0.177322388235722,0.005423195468647026
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.32540807,1,1,5522833,0,0.0107884380591352,0.009120594247632438
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,48,0,0.30354899,1,1,10463457,0,-0.16257158866966143,0.006325486000101083
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,48,0.2857143,-0.056440692,1,1,10462485,1,-0.26064980548273486,0.0013406102730359676
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.14285715,-0.24421528,1,1,3590979,0,-0.08167007815932237,0.004650742091053355
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0.2857143,0.58466733,1,0,80117192,1,-0.08025756719193622,0.011331098188074894
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.62203819,0,1,80119052,0,-0.1292122062714891,0.00742338558072666
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.37091923,1,1,42125317,0,-0.03819579301489309,0.004198194022085892
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0.14285715,-0.34260291,1,1,78133975,1,-0.10747967674190685,0.006079889308542799
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.59325194,1,0,42125315,0,-0.11551168284497157,0.006452301513221235
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.51376832,1,0,42125314,0,-0.09383344130696805,0.0028608259813109327
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,35,0.14285715,-0.56444448,1,1,78133303,0,-0.019364198163532808,0.01059417252311701
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,-0.16989674,1,0,78132979,0,-0.1862249393514223,0.007551729769590622
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0.42857143,-0.00273948,1,0,10462979,0,-0.04589180436891474,0.008668275598887632
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.15992324,1,0,3594062,1,-0.16450663198079027,0.00503318415702912
