sum_porcp_c,fee_arms,edad,genero,val_pren_pr,masqueprepa,faltas,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,prenda,insample,rf_pred_fee,rf_pred_nofee,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,tau_hat_oob_full$predictions,tau_hat_oob_full$variance.estimates
1.2343421,1,26,0,2217.3147,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136362,0,0.6326315723043747,0.5853017740546413,0.0410289139821854,0.0021314741706114308,-0.05337834933848093,0.0038451596182796062
0,1,45,0,681.836,0,0.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119126,1,0.5414450398783006,0.46841363415612636,0.05922042531091421,0.009687079685190454,0.10863501557755212,0.0026317966197959945
1.1545271,1,27,0,3616.7842,0,0.42857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42122483,0,0.6116878330107134,0.5412145501915904,0.09073924755885268,0.010123433613530247,0.06398876970625379,0.0034690849518863778
0,1,36,1,745.81427,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134465,0,0.586383366682455,0.5141274123479507,0.10860914894724297,0.009119784253523755,0.059759395652138315,0.00390491753896434
0,1,57,1,793.79797,1,0.14285715,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463965,1,0.6559939812432336,0.6186587577081687,0.06259075486111332,0.007192742541981224,0.10164161505784483,0.0023998823386505467
0,1,34,1,3945.5647,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522865,0,0.5646940495041072,0.5880985482432421,0.04002284738848756,0.005447570528894746,0.007518772168329057,0.0064495988427814965
1.2420952,1,40,1,7859.9443,0,0.85714287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592318,0,0.7254106622807174,0.6707509042047772,0.15351553575879953,0.009342890856013959,0.05391372533227916,0.0022981864912124776
1.2395172,1,25,1,270.22757,0,0.14285715,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117614,0,0.5592245367634225,0.37677142165799943,0.12190910105827303,0.010830902617664447,0.15250049391102957,0.010055108085624471
1.2481354,0,37,1,4932.938,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591910,1,0.6585108130396157,0.7697963461870136,0.039457652998588076,0.0046185687575899005,0.010818559331257277,0.001620360799246776
1.2481343,0,37,1,6164.52,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591908,1,0.6694326839341916,0.768410077534032,0.05755511958264954,0.006341056810617028,0.011095130685398698,0.008168152381614306
1.2481349,0,37,1,20495.654,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591907,1,0.695190975423742,0.7645463160113708,0.1009242221918074,0.01327074803788225,0.030062239147927185,0.0021933371249099366
1.2481353,0,37,1,5524.7373,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591909,1,0.6678921280651875,0.7665838411968438,0.04759322745211366,0.005019302221384719,0.01270286902195523,0.002966425843809281
0,1,21,1,1111.3406,0,0.5714286,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116854,1,0.4556208257512974,0.43032387089199187,0.08732461213454254,0.01240494171883633,0.08827310808716689,0.009475245470445117
0,1,47,1,9943.5283,1,0.2857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118019,1,0.8033215839049741,0.5953719932943596,0.2343664090895053,0.001726363175087468,0.1287933203140561,0.010797627980663875
0,1,38,1,2358.0803,0,0.5714286,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78133784,0,0.6529195435710017,0.7892155756859488,0.044201448381502945,0.0045100139128398,-0.14723471210470232,0.005545976367741224
1.2779807,1,38,1,6224.7358,0,0.14285715,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78131596,1,0.7639743551066502,0.719537599415108,0.08569837627760313,0.004684327256672494,-0.031065334115507943,0.006050259603914889
0,0,29,1,1769.4667,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123795,1,0.5240090712486221,0.4858940931398505,0.07415425603749187,0.003637765328459626,0.016933809894320542,0.0050777478239473536
0,0,29,1,1241.6459,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123797,1,0.536449254508908,0.4342426955914811,0.10307907558474609,0.0042089932629908065,0.07056994256747827,0.006440370318148858
0,0,29,1,1577.5319,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123796,1,0.5221466821430537,0.43875814644284306,0.08993166871546733,0.002355414018610162,0.06991717042938728,0.003794610604129634
1.0798419,1,46,1,3832.7661,1,0.14285715,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521232,0,0.7469693038227971,0.5516848376328919,0.10269949793259282,0.0055963533105312215,0.11814128481518217,0.009073075328409888
0.46873337,1,62,0,2553.2007,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524289,0,0.8089069349538976,0.6085574107376859,0.1169689685287379,0.004185705123873282,0.1057568331452353,0.005212408156513019
1.1828398,1,49,1,2297.8611,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125931,0,0.745435366146914,0.6203543858719093,0.10952831278838528,0.0068656071218378,0.0802967152752479,0.002742296039386735
1.2395177,1,23,1,7668.0093,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133743,0,0.5803857744886373,0.7414549452471387,-0.1341319561831332,0.026878886035733303,-0.10983266790118734,0.007184774290449691
1.5126952,1,45,1,2021.92,1,0.14285715,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78133444,0,0.7135772189347995,0.8837357597428256,-0.020934272000414124,0.002960779566088592,-0.16118346295385402,0.010529297416695619
0.51268715,1,45,1,7715.9868,1,0.14285715,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78133445,0,0.8416773892736621,0.7957299510557115,0.14558094650454412,0.0019912134826069643,-0.05783426528256641,0.011498997348586932
0,0,42,1,2489.2224,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524254,1,0.7099437311342089,0.5846171265922712,0.08414598487685597,0.005917016648844392,0.03342243235791455,0.008101308758562445
0.49256286,1,28,1,2901.6277,0,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124596,0,0.6738132977285168,0.5109611574922156,0.12169773936199182,0.0037160043855913294,0.06333054024798364,0.0015885739299459278
0.49256334,1,28,1,1110.236,0,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124597,0,0.616536927111033,0.44817232010170327,0.16925990934571783,0.007226330173898916,0.08057993224125455,0.004427567453609932
0.23694515,1,35,1,3765.3345,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522634,0,0.6715627897868389,0.582320066787611,0.07181288631455861,0.0076953692612460375,0.08292642557079834,0.003208987642017518
0,1,58,1,4725.0088,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78132785,0,0.7465974551687385,0.6284829015709728,0.12332265880329706,0.009690607875904023,0.09947753102367053,0.01715892929616797
1.1488624,1,37,1,7015.6855,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595325,0,0.7685832591720063,0.6952018938967237,0.14577888860170324,0.0030050004846575184,-0.0036597878383008826,0.0038948440074575573
0,1,31,1,1845.9862,1,0.14285715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123726,0,0.5858491638605894,0.5711102925867634,0.02741217306113626,0.013567455669155798,-0.02471265645525203,0.005787537794793628
1.0309062,1,20,0,2533.7527,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462368,0,0.5658286848375969,0.5389489870032027,-0.06399946439284455,0.013410820428806154,-0.0105571866836034,0.006371897456512439
1.483959,1,50,1,3793.8638,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42124517,0,0.7235056874763439,0.6396376874837121,0.11219473260076349,0.0057027164648494584,0.07395194535633133,0.01712327385270359
1.218914,1,67,1,3001.0486,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595846,0,0.9704017702210028,0.7840925331501317,0.15534862883229192,0.007460842816101155,0.05574324790277298,0.006695042652826317
1.4507061,1,67,1,4312.603,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595844,0,0.9766720583777095,0.8056267690453978,0.12659878979362132,0.0065545947976841665,0.02205048962540349,0.005927385972280942
1.450703,1,67,1,2441.2385,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595847,0,0.9591552520008888,0.8277464652484324,0.08424213382558629,0.010556785363137589,0.030350092415037458,0.008024135446578881
1.5228226,1,67,1,2377.2603,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595845,0,0.9598164936469898,0.8350498063981382,0.06999959308599554,0.00996129597295744,0.014737475229125042,0.004389732962812205
1.2420938,0,45,1,1929.4124,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125553,1,0.7120274383100569,0.6911914686575846,0.05112257404446991,0.004707887744904767,0.03424717713391733,0.001791911905389004
1.2421072,0,45,1,1289.6296,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125554,1,0.7004141425282818,0.6265214056157645,0.08746105078994001,0.008184414601629431,0.07647756280135584,0.007652136729985304
1.242094,0,45,1,2265.2983,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125552,1,0.7411426227533598,0.6804524690422599,0.07895674866756958,0.0018776856831516538,0.05044102692410708,0.0033342067059302363
0.46873748,1,52,1,2533.7527,0,0.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118833,0,0.7045933431067875,0.6298239859418376,0.07572632853828408,0.006355829119935222,0.06544098074523508,0.0031796398707770587
1.2317946,1,48,1,5380.7798,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133891,0,0.7700618147700325,0.7539071325424532,0.06817647508981896,0.0038418218071560187,-0.014319723375683319,0.002671876561000791
1.0051517,1,49,0,8916.6904,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125705,0,0.8811974981759864,0.49749289703035665,0.26197986924971367,0.00656757315524682,0.13072461433766938,0.0018155235923511769
1.1339253,1,79,1,2985.6274,0,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124929,1,1.0018099314691844,0.709449407435952,0.1959422117886271,0.0059687276702286894,0.10683286546509249,0.0024740045647068023
1.2395196,1,79,1,5928.6284,0,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124928,1,1.0440875084229144,0.7458340906849034,0.23327600195321876,0.003552433015703308,0.08112706034021186,0.0034879343742340745
1.14788,1,26,1,1146.5151,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132474,1,0.6544315554605458,0.5358650776098806,0.11602048091225535,0.008071295693943228,-0.0022377311206840085,0.009215993636280374
1.1683304,1,35,0,2185.3254,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123722,0,0.5690908336417619,0.5842760512218749,0.014324927859483395,0.006814279624378668,-0.034894697720544786,0.004107254013673572
0.47131452,0,37,1,2377.2603,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462552,1,0.6692679491723024,0.5992429577937654,0.0632357516293862,0.009383472202438504,0.014565844149846588,0.0015586281191538728
0,1,44,1,1206.2034,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463495,0,0.663322109050345,0.6114695273117032,0.05828743992888918,0.0045699590313244606,0.048855856872806476,0.0020103594295872163
0,1,44,1,2021.9264,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463496,0,0.6952005687843598,0.7210402417087264,0.0035587237022200835,0.0023198149932149017,-0.008277229396072242,0.0017114708544986338
0,1,21,0,1801.4558,0,0.2857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124997,1,0.5519404172125821,0.5174729484220051,0.03235018690121217,0.013549858374104119,0.006737040406785929,0.001824788957816436
0.49135327,1,62,0,36650.168,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594432,0,0.9535832412614345,0.7462228229998727,0.23252754119442448,0.005750752757409112,0.06273998609449027,0.009367695861733565
0,1,33,1,5320.2612,1,0.42857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3592234,0,0.6336227963989115,0.6799584623997309,0.13591543239318796,0.0014276499409672841,0.047037741698310466,0.0019587782103631813
0,1,45,0,2965.606,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463826,1,0.6505374205272826,0.6128082900538684,0.08298726675024021,0.0034214642483307973,0.04950868836069335,0.007628208906911753
1.1905833,1,47,1,3590.4988,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133517,0,0.701121843931767,0.5766494077947787,0.10263798571500395,0.002260477544524217,0.1187529380040386,0.0018438495092081351
0,1,63,1,7063.6689,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78132588,0,0.7917345337919245,0.6863566018729546,0.16009893312501317,0.009892589993048788,0.06719206858424669,0.01262200091231403
0.50739306,1,44,1,5288.8457,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523014,0,0.6885720646222356,0.549538085142481,0.11094776185014349,0.0070322072759973295,0.10023603732656211,0.0050670809991438005
1.239518,1,44,1,2425.8176,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523013,0,0.7073938961816636,0.5461886835226778,0.11133459952736731,0.006024115661318824,0.05969226038607057,0.008452827556800487
0.48621631,1,55,1,4540.5542,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523034,0,0.8123196518995476,0.6750114865563039,0.1305549036789217,0.0057952235251951196,0.08231642142603722,0.006064819749274664
0.43268073,1,70,1,2629.72,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123540,0,0.9894496086062864,0.7119643657145999,0.1649439410865886,0.008336370234342782,0.10740054987810121,0.00423565099809112
1.2406923,1,46,1,918.29474,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462451,0,0.6624667951160716,0.5507820619765464,0.12861918562330693,0.005247560980261838,0.07857458310399543,0.00125477990422783
1.4713172,1,21,0,3685.3552,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462990,0,0.5369384974970074,0.5961222259170579,-0.13361633990502503,0.021350890068930716,0.017427057458451963,0.018027549944317333
0.23694238,0,46,1,11015.164,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594300,1,0.8804039775587017,0.6117372145297623,0.24959679877729796,0.0065095413127080025,0.0871724020802955,0.003076605347006543
0.2369432,0,46,1,8631.9736,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594296,1,0.8621108587411103,0.6048058863058374,0.23714558510031167,0.006183705058179656,0.08881626973574978,0.005385488865686824
0.23693751,0,46,1,1514.3903,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594302,1,0.6220568738188871,0.5356075934282665,0.018706158677920706,0.005972709881418311,0.06655006727792141,0.0025215379724180184
0.2369394,0,46,1,1802.2925,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594303,1,0.6429548031115649,0.5898010463253844,0.0088085042480373,0.008593206545600085,0.029795331467522376,0.002345084108797861
0.23694339,0,46,1,2442.0752,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594301,1,0.6866327775401877,0.6033604621364932,0.04457865514907978,0.011057121785807485,0.02595418280287217,0.0019125170879171942
0.23695348,0,46,1,1434.4174,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594298,1,0.6220503875978212,0.534272306395593,0.019040767369645405,0.007790236687685847,0.06509590106539405,0.0016420796615262022
0.23693182,0,46,1,1450.412,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594297,1,0.6222146271245096,0.5350582815712244,0.017135699064165743,0.006870881992350052,0.06135448735254997,0.0026284072401477976
0.23692855,0,46,1,1194.4989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594299,1,0.6430836112543709,0.5486398992949931,0.06705230437624438,0.0024725147069720524,0.04730862478997411,0.00443672318306716
1.2223349,1,45,1,11814.057,1,0.85714287,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514486,0,0.7487331242553668,0.5934851764816182,0.16845827561697096,0.009937223729213384,0.07356442329329436,0.014554165649740871
1.1612785,1,32,1,4472.5488,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78135155,0,0.6270347458846983,0.7613536795722979,0.020546725486948917,0.0034064568839102367,-0.11874458710801025,0.01448020536359461
1.0746801,1,22,0,465.85397,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124357,0,0.5561289092545963,0.42344927720880887,0.10311077757074133,0.013935582802543495,0.07113657354325603,0.006769694464877575
1.2318,1,67,1,1033.7166,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514109,1,1.1776973847626213,0.5724434767237276,0.29566089594483563,0.013701943479887515,0.14150730474173343,0.0037399645814289585
1.2318,1,67,1,1273.635,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514104,1,1.1666174213543719,0.6045606100186098,0.18523888474840833,0.008605625392206957,0.1260448919875454,0.004747087266998153
1.2317946,1,67,1,1561.5374,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514102,1,1.1532337021738612,0.6240053967656453,0.17723020066294357,0.012182148010895939,0.08118489384509814,0.00540157293388216
1.2318,1,67,1,1673.4993,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514110,1,1.146882708447272,0.623951623346803,0.18411704591705752,0.01433368693281956,0.07754488077072656,0.007457679095676334
1.2317878,1,67,1,921.75452,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514106,1,1.1816770947596662,0.5635767670028211,0.2846431223979398,0.01157047117428877,0.14019389970344806,0.003721187890947126
1.2317839,1,67,1,985.73279,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514115,1,1.1815546010119926,0.570619074918015,0.2889707983489869,0.011883717838417367,0.13446999867851409,0.0025049290772241935
1.2317913,1,67,1,1849.4396,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514118,1,1.1347118089245607,0.6221667168091833,0.15958016517573603,0.01118546455553916,0.07035581523905274,0.0019704480393825854
1.2317872,1,67,1,1897.4232,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514103,1,1.1293096985417943,0.6218456402256908,0.16035679878652442,0.010174925667554803,0.0726480491901643,0.005504906697377752
1.2317924,1,67,1,1241.6459,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514101,1,1.1682788986574155,0.6003311320594221,0.19575837007474914,0.007259407506833391,0.0980638125777475,0.008677232945628832
1.2318125,1,67,1,905.75995,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514113,1,1.182740908495274,0.5611665569280558,0.28694975532366607,0.011472125045186882,0.1401189342856929,0.002610754451355409
1.2317932,1,67,1,857.77625,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514108,1,1.1806890001850356,0.545135339551423,0.2789033571600014,0.011660376013798397,0.1569198164476311,0.0036463726702163873
1.2318001,1,67,1,793.79797,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514121,1,1.141072102159639,0.5414974443562803,0.22181279822228886,0.008094587292556783,0.13845985146079418,0.003342603835667664
1.2317932,1,67,1,857.77625,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514119,1,1.1806890001850356,0.545135339551423,0.2789033571600014,0.011660376013798397,0.15271568806573438,0.003566916096869392
1.2317878,1,67,1,921.75452,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514105,1,1.1816770947596662,0.5635767670028211,0.2846431223979398,0.01157047117428877,0.12919988790872164,0.003168716175152494
1.2317839,1,67,1,985.73279,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514107,1,1.1815546010119926,0.570619074918015,0.2889707983489869,0.011883717838417367,0.14128367197156852,0.0030302841410151608
1.2317727,1,67,1,745.81427,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514117,1,1.1192337044260792,0.5400683210378469,0.1925762207522802,0.008727963141617699,0.15324820502639752,0.00517217913710609
1.2317878,1,67,1,1449.5753,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514114,1,1.15721273850297,0.6192899567223018,0.173952851369356,0.008564344630329564,0.09118005899428654,0.004050410497566759
1.2318085,1,67,1,1145.6785,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514100,1,1.175520525040336,0.5891542001722013,0.2948788714162933,0.011686176804478062,0.1222144655267755,0.006399978276495721
1.2317693,1,67,1,809.79254,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514116,1,1.1515050262297635,0.5416645733319881,0.2346243008810113,0.009182039834385487,0.14868700806405893,0.0024631002252097395
1.2318,1,67,1,1033.7166,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514112,1,1.1776973847626213,0.5724434767237276,0.29566089594483563,0.013701943479887515,0.12600409273256885,0.004417252358555876
1.2317895,1,67,1,1913.4178,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514111,1,1.1228759093544998,0.6220322541640361,0.16207011723222753,0.00876970091639694,0.05847601566887326,0.0028105881654362785
1.2318,1,67,1,1033.7166,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514120,1,1.1776973847626213,0.5724434767237276,0.29566089594483563,0.013701943479887515,0.13087364780796953,0.0029154493932209433
0,1,37,0,3672.8206,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586675,0,0.6369283716136235,0.7019939479437408,0.03793541052721664,0.003237475294122565,-0.0064151049859709755,0.004291946717747024
1.2317932,1,55,1,3685.3616,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42122464,1,0.8727012881521661,0.5929264418305807,0.20707190552354127,0.0036408678941934206,0.15131095610702938,0.005950820779374064
0,1,20,1,2550.584,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592313,0,0.6304668046411763,0.7219531190175454,-0.12110121143279833,0.011681870183456778,-0.11141243827893156,0.013986491676170366
1.2292165,1,43,0,11478.17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514521,0,0.8468945106593643,0.6171212842508473,0.18319168906104297,0.0011753437377796756,0.09418436361343632,0.006777944771574328
1.229218,1,43,0,10006.67,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514519,0,0.8341633697193487,0.6106604352874986,0.18221669473839325,0.001292250234092318,0.10703276392456713,0.009116163688134749
1.2292168,1,43,0,10726.426,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514520,0,0.84167401048169,0.616275950478962,0.184824543802712,0.0010832080386564838,0.10041648748667624,0.0067507351273045565
1.0412,0,52,1,1110.5039,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463858,1,0.7749289920055175,0.6363322259259729,0.14342913846369149,0.002822527868816849,0.06861394652130666,0.005187213328193778
0,1,28,0,1802.2925,0,0.71428573,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119093,1,0.5251240476813114,0.49312699034392454,0.0801281906750749,0.010211204132576672,0.07230257267106423,0.0018139221917962737
0.50267893,1,48,1,3432.9019,1,0.14285715,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10462843,0,0.763742482785395,0.5881946384002749,0.13303890088343942,0.0029115256097654797,0.12075385002906716,0.001711652215098768
0,0,26,1,1033.7166,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514282,1,0.5778327235220676,0.4694729718285497,0.11654422326097726,0.0032555464755857563,0.018574180910566,0.005605966682219377
1.2395161,1,21,1,1385.597,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78134974,0,0.5586430336680108,0.549973798116723,0.014740680921730516,0.008218956752844802,-0.026881987610840943,0.008568213503113539
