fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,fee,des_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
285.71429,-815254455598e6,78132981,1,0,0,0,0,0,0,0,0,1,0,0,180,50,22,1,1,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0.013543226334877357,0.006318167491387286,0.41595344679332064
8314.2861,-80834903326e7,5522896,0,0,0,1,0,0,0,1,0,0,0,0,1940,100,36,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.02224215327924454,2.592020463208027e-4,0.5668405165475993
512.94,-794510677924e6,80117039,0,0,1,0,0,0,0,0,0,0,1,0,430,50,42,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0.05941071825399049,0.001817096360607904,0.45720508990894054
871.01996,-7.9442534782700006e+017,78133119,0,0,0,1,0,0,0,0,0,1,0,0,500,100,33,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.005812412666788478,9.674223566127395e-4,0.38718231723207625
660.82001,-7.9442534782700006e+017,78133120,0,0,0,1,0,0,0,0,0,1,0,0,480,100,33,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.013350319199396304,0.0033262629448386222,0.4059099451997238
1275.63,-7.9442534782700006e+017,78134201,0,0,0,0,0,1,0,0,0,1,0,0,850,100,33,2,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.03186093511151121,0.001232485687007266,0.37452707445389294
498.54999,-7.9442534782700006e+017,78135144,0,0,0,0,0,1,0,0,0,1,0,0,350,100,33,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,8.799927833647846e-4,0.002607170475291485,0.4012536413562496
3790.8601,-7.9057418523900006e+017,78132924,0,0,0,0,1,0,0,0,0,1,0,0,3030,100,60,1,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0.005574493221838858,0.003052824522314314,0.4470522515827747
9370.0801,-7.7580450531699994e+017,3594464,0,0,0,1,0,0,1,0,0,0,0,0,7490,100,60,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0686754137949452,0.0042864900679147775,0.5043646938255151
2857.1428,-7.7137194714899994e+017,10463210,0,0,1,0,0,0,0,0,0,0,0,1,3180,50,23,1,1,0.71428573,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0.029384966390261856,0.0020512598224235986,0.4126456261080489
3816.27,-763458511224e6,3592149,0,0,1,0,0,0,1,0,0,0,0,0,3030,100,40,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,-0.011439383057970641,6.693305860261638e-4,0.4550249331812667
1860.9205,-7.5916840313299994e+017,42125701,0,1,0,0,0,0,0,0,1,0,0,0,830,100,40,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.02438246535200658,0.001241613739194224,0.4222729855749204
6632.9282,-7.5916840313299994e+017,42125700,0,1,0,0,0,0,0,0,1,0,0,0,2920,100,40,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.01994497576304275,0.0018336942371435956,0.4000319734603891
714.28571,-7.4780255528899994e+017,10462960,0,0,1,0,0,0,0,0,0,0,0,1,350,100,20,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0.011908472885723395,0.0017966452448125857,0.47900297566714295
628.25,-742645101858e6,10462966,0,0,1,0,0,0,0,0,0,0,0,1,250,100,53,1,1,0.85714287,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.003996442191639723,0.0016589807141440924,0.42880826046467085
1721.7301,-7.3113374361100006e+017,10462088,0,0,0,0,0,1,0,0,0,0,0,1,1070,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.024927827124332433,0.0011626666760100332,0.37630623646280487
662.89001,-720813996822e6,78133595,1,0,0,0,0,0,0,0,0,1,0,0,370,100,50,1,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.004068133040160149,0.0027321884172755093,0.4168668224164601
799.33002,-7.1210792799900006e+017,5514204,0,1,0,0,0,0,0,1,0,0,0,0,480,100,54,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0.05699043149960152,0.0022236942795197624,0.5683373503561683
2142.8572,-705580624668e6,10463781,0,0,0,0,1,0,0,0,0,0,0,1,1500,100,30,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.025631052321548522,0.0016193526709606552,0.44221452775416886
285.71429,-6.8730460976700006e+017,78133458,1,0,0,0,0,0,0,0,0,1,0,0,400,100,41,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0.01887622650768895,0.002016134981339973,0.40157115531729287
3629.3501,-6.8353776653299994e+017,80117375,1,0,0,0,0,0,0,0,0,0,1,0,630,97,40,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.00861811886036738,0.0010967932203755162,0.38960371688104506
6e3,-6.8353776653299994e+017,80117446,0,0,0,1,0,0,0,0,0,0,1,0,1400,100,40,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.015132269545668644,3.469321734900128e-4,0.37423611446250016
2142.8572,-665968121134e6,42126036,0,0,0,1,0,0,0,0,1,0,0,0,770,90,52,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0.03234607224511243,0.0012134506651627643,0.3755892970181502
857.14288,-6.5985387606899994e+017,78135125,0,0,0,0,1,0,0,0,0,1,0,0,2410,100,53,1,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.02107995781063232,6.75745809096755e-4,0.5185427834563991
4928.5713,-655142850596e6,42123895,0,0,0,0,1,0,0,0,1,0,0,0,1150,100,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0.027447293450852887,0.0011413235645627495,0.5132321530740331
8350.5869,-6.5307103143900006e+017,42125323,0,0,0,0,1,0,0,0,1,0,0,0,2040,100,38,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0.009743909596845634,0.001030740367748556,0.5349424622555962
1185.58,-638343438368e6,78136308,0,1,0,0,0,0,0,0,0,1,0,0,910,100,44,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0.02960944889659927,6.866655113897957e-4,0.42379659878053455
7887.2817,-6.1857592150700006e+017,5514332,1,0,0,0,0,0,0,1,0,0,0,0,2480,90,59,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.06371431005021719,6.885631995390269e-4,0.4663141685598609
2495.437,-6.0986155100499994e+017,3595357,0,1,0,0,0,0,1,0,0,0,0,0,500,100,56,2,1,0.2857143,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0.0133016455142705,2.906369222895125e-4,0.5914505872200151
1594.37,-606168028684e6,10462974,0,0,0,1,0,0,0,0,0,0,0,1,1500,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.01087164081882416,6.428126185465679e-4,0.3212440997311938
8571.4287,-6.0451291089500006e+017,78134516,0,0,0,1,0,0,0,0,0,1,0,0,3100,100,74,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.03933563765554082,0.0016402658277414111,0.41217991291652406
1842.8572,-5.9533854520099994e+017,80117364,1,0,0,0,0,0,0,0,0,0,1,0,430,100,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.027183070950150365,0.0012281292293311117,0.4009645730370215
500,-5.9284699306499994e+017,42124111,1,0,0,0,0,0,0,0,1,0,0,0,230,100,27,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,-0.03340660983100222,0.0032451584864506898,0.4202153585402677
17142.857,-571706758194e6,42125565,1,0,0,0,0,0,0,0,1,0,0,0,4790,100,49,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0.05174462000918715,6.464761516282518e-4,0.3996381578691534
2142.8572,-556115628137e6,78133698,0,0,0,1,0,0,0,0,0,1,0,0,890,100,33,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0.049674001653651816,5.741450929869659e-4,0.3767643614267187
3628.75,-554574182041e6,42125943,0,0,0,0,0,1,0,0,1,0,0,0,2850,100,67,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.03666928250596818,0.003069081882713243,0.43689878618209216
757.35004,-54838464855e7,78133110,0,0,0,1,0,0,0,0,0,1,0,0,580,100,53,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.02219844715208998,0.003587984655550958,0.4005219894417506
2031.1986,-546500131606e6,78134485,0,0,1,0,0,0,0,0,0,1,0,0,610,100,28,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0.02871912955830283,0.0017672570643480297,0.4710270078004596
1167.6799,-541967289704e6,5522730,0,0,0,1,0,0,0,1,0,0,0,0,870,80,47,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.04160502091041342,0.00224185004285302,0.747013160652746
735.71002,-541967289704e6,5522729,0,0,0,1,0,0,0,1,0,0,0,0,530,80,47,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.03387735581799586,9.326207396346629e-4,0.7318893993006814
2142.8572,-539575727562e6,80117844,0,0,0,1,0,0,0,0,0,0,1,0,510,100,30,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.020788295667742134,5.471213747757979e-4,0.36339981803839216
2504.03,-534418054715e6,78133207,0,0,0,0,0,1,0,0,0,1,0,0,1930,100,60,1,2,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.03222515329230384,0.002153856084743131,0.4943020270919012
1632.95,-534418054715e6,78133206,0,0,0,0,0,1,0,0,0,1,0,0,1230,100,60,1,2,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.04593590161151948,0.0010315454128957914,0.4736985418583968
2291.3198,-52309154851e7,3586616,0,0,1,0,0,0,1,0,0,0,0,0,1540,70,24,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0.02734819915362937,0.0011955611535359304,0.5177949134732189
14916.341,-521795001516e6,80117184,0,1,0,0,0,0,0,0,0,0,1,0,7080,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.04101863182075571,0.0033717911458955733,0.5603643002997313
13437.831,-521795001516e6,80117180,0,1,0,0,0,0,0,0,0,0,1,0,3960,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,-7.772695690044571e-4,0.001379368751555617,0.5741926901799707
7224.4541,-521795001516e6,80117181,0,1,0,0,0,0,0,0,0,0,1,0,1490,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.008285605720825092,8.1906078513821e-4,0.5133186213202386
13068.191,-521795001516e6,80117183,0,1,0,0,0,0,0,0,0,0,1,0,3180,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,-0.00965764287989156,6.13140247123028e-4,0.565998044616785
6700.9155,-521795001516e6,80117185,0,1,0,0,0,0,0,0,0,0,1,0,1380,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.003701007192569967,4.749537972086243e-4,0.5149121987954293
13186.661,-521795001516e6,80117182,0,1,0,0,0,0,0,0,0,0,1,0,3430,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,-0.004014971168214816,5.729355844981958e-4,0.5776679739624808
871.35004,-453319707476e6,3586647,0,0,0,1,0,0,1,0,0,0,0,0,750,100,54,1,1,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.035452906906308555,8.123527702771584e-4,0.47909739025932485
2857.1428,-449673066163e6,78134645,0,1,0,0,0,0,0,0,0,1,0,0,2150,80,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.031613209837428206,8.018141207995295e-4,0.46283208714472346
4902.25,-426231898239e6,78132463,0,0,0,0,1,0,0,0,0,1,0,0,3840,90,76,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0.03794536353601403,0.0016667456801540287,0.5373285556225643
2234.27,-426231898239e6,78132462,0,0,0,0,1,0,0,0,0,1,0,0,1500,90,76,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0.04233163379534695,0.00254639668381364,0.5169443114775767
2142.8572,-424076614568e6,78135141,0,0,0,0,1,0,0,0,0,1,0,0,1000,100,21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.03272597325453367,3.863281183154989e-4,0.5305022319290155
2568.7134,-416108706908e6,42124219,0,0,0,0,1,0,0,0,1,0,0,0,880,70,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.03088125225226739,7.023026931445068e-4,0.531750363088094
1312.9219,-416108706908e6,42124218,0,0,0,0,1,0,0,0,1,0,0,0,330,70,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.019151757730586638,0.006049926558513388,0.5447639034220855
3459.2007,-388341646168e6,80118607,0,0,1,0,0,0,0,0,0,0,1,0,1530,100,37,1,2,0.5714286,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,-9.172825309878211e-5,6.392170507242262e-4,0.3846198594090102
1192.58,-383862312917e6,5522600,0,0,0,0,1,0,0,1,0,0,0,0,900,50,80,1,1,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.08585943636605663,9.565083479308538e-4,0.4510147650922739
3553.3828,-376245581438e6,5524177,0,0,0,0,0,1,0,1,0,0,0,0,1200,100,43,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.05482909996699829,0.0013393225188995273,0.44236959554197713
3506.2429,-376245581438e6,5524176,0,0,0,0,0,1,0,1,0,0,0,0,1100,100,43,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.06242539745698364,0.0010899429278852903,0.4506615597621003
769.83392,-37464054568e7,78136178,1,0,0,0,0,0,0,0,0,1,0,0,130,70,49,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.016616084677271912,9.074411624518147e-4,0.4425679798875482
3385.7144,-335847463726e6,42125293,0,0,0,1,0,0,0,0,1,0,0,0,790,80,59,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0.04631744762729877,6.023133376868483e-4,0.37058487139344176
10972.877,-335435970217e6,80116016,0,1,0,0,0,0,0,0,0,0,1,0,6420,100,32,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.06178997230142959,0.0021945365815249523,0.43533876888662115
10018.139,-334526223175e6,3586615,0,0,1,0,0,0,1,0,0,0,0,0,5830,100,47,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.06035622796063142,8.343681786000439e-4,0.4476825903634678
9685.7139,-330069787948e6,3592145,0,0,1,0,0,0,1,0,0,0,0,0,2260,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-0.0046332652297725145,0.001618414812442524,0.6861086504717006
4542.8569,-330069787948e6,3592144,0,0,1,0,0,0,1,0,0,0,0,0,1060,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-0.0022938143274517666,6.658261660774954e-4,0.6732579241596732
2614.2856,-330069787948e6,3592142,0,0,1,0,0,0,1,0,0,0,0,0,610,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.004828876080427589,6.508650955409675e-4,0.6219462918875875
9385.7139,-330069787948e6,3592139,0,0,1,0,0,0,1,0,0,0,0,0,2190,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-0.0019805361920266786,5.953314174596024e-4,0.6952033786328988
9300,-330069787948e6,3592146,0,0,1,0,0,0,1,0,0,0,0,0,2170,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-4.2520725625808857e-4,7.27710201138332e-4,0.6869304145023157
7671.4287,-330069787948e6,3592140,0,0,1,0,0,0,1,0,0,0,0,0,1790,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-0.00390057711654758,4.967742905458386e-4,0.6965042785743824
5314.2856,-330069787948e6,3592141,0,0,1,0,0,0,1,0,0,0,0,0,1240,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-7.657131261665363e-4,0.0013871241186490118,0.682825197012132
5528.5713,-330069787948e6,3592143,0,0,1,0,0,0,1,0,0,0,0,0,1290,70,24,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.0012289112874332147,7.891253640101309e-4,0.6769030254854895
8571.4287,-326959482638e6,78133105,0,0,0,1,0,0,0,0,0,1,0,0,2300,100,51,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.020257376189773177,0.0013380344330702295,0.37653372534042123
2617.6902,-315655385053e6,78134694,0,0,1,0,0,0,0,0,0,1,0,0,800,100,67,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.042167630178374944,5.442147798501123e-4,0.4559465594092443
2959.78,-304186808277e6,3595212,0,0,0,0,0,1,1,0,0,0,0,0,2340,100,44,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,-0.0214185462127695,7.298053452139e-4,0.4214859484365563
