NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_2,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
670198148241e7,80117560,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.451606,0.0532800250638388,0.0015660413236497205,0.6289584508507152
670198148241e7,80117559,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7452364,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.913689,0.03011415844016492,0.0010243494754813766,0.6550224054118777
670198148241e7,80117558,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7334018,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9136785,0.031400003558299694,0.0012403665129782403,0.6604489400911475
670455490581e7,78136168,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0210838,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.10186397311907583,0.0010472332023745798,0.7862854176964231
671088761789e7,5521292,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.13165597011005933,0.001181357258115501,NA
671202884001e7,78133706,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6.0867748,60,19,0,-0.26227961499999997,0,1,1,1,0,1,-1.4285715,0.05875660553427028,0.0016293078464661795,0.5928666899291664
671202884001e7,78134807,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.7569323,70,19,0,-0.26227961499999997,0,1,1,1,0,1,-1.4285715,0.005558676342647971,0.0033041121744049615,0.5163308282506052
671202884001e7,78134808,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5.3471074,70,19,0,-0.26227961499999997,0,1,1,1,0,1,-1.4285715,0.012979474884063225,0.0026920689596977004,0.5076943039069676
671857361049e7,3595245,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0583277,100,50,0.14285715,0.26207936,1,1,1,0,0,1,-1.0927184,0.13389329757284815,0.0028295286796418454,0.6389508688788276
672850826557e7,78134418,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4713204,0.137146607962135,9.685036823514757e-4,0.4327525584235066
67316489176e8,80117339,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,90,72,0,-0.25630814,0,1,1,0,0,0,-1.2292166,0.055289961957394565,0.002382640802250155,0.33380444519951824
6.7317566044400005e+018,3595964,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5652652,100,38,0.14285715,-0.38574502,1,1,0,1,0,0,-1.2137606,0.07620344109670928,9.485755010184351e-4,0.37514345043359715
673937541037e7,78133961,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.9401712,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.0669737,0.07443513823766,0.002094350424592994,0.5793116348122352
673937541037e7,78134321,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.9754138,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.036056,0.05927450387295069,0.0034421700576498476,0.6495178356950922
675262008149e7,80116014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,20,0.14285715,-0.48783112,1,0,0,0,0,0,-1.4285715,0.046234394491553164,8.085301641628626e-4,0.5828062301920621
676135829985e7,80117820,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-2.0984557,0.01002909440571775,0.0016103155847008916,0.6448792752727459
676582966494e7,5520239,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2103405,100,55,0.14285715,2.6258523,1,1,1,0,0,1,-1.189244,0.16852132685249047,0.0028385629610997503,0.4660586480594266
676704351925e7,78136423,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.299037,100,43,0,0.71822989,0,1,1,1,0,1,-1.0180273,0.1626658663281563,0.0022271097866955634,0.3942744325368259
67688122871e8,80118610,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.8172979,80,63,0,1.59198,1,1,0,0,0,1,-1.2395184,0.13174166340784038,0.002156310747004559,0.550596630995404
67688122871e8,80118612,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.7536235,80,63,0,0.064512677,1,1,0,0,0,1,-1.2395151,0.10100796743588611,6.474634883236997e-4,0.5349782484015387
677601706499e7,80118598,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6305218,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1802821,0.11397785364348775,0.001955693050839673,0.48178776884445057
677695692442e7,42125959,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.8160138,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.060811196956738756,7.690660322742761e-4,0.47851620171752723
678660225093e7,5522881,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.5120711,100,28,0,-0.26227961499999997,1,1,1,0,0,1,-1.4285715,0.05813826982927547,0.0015347598964027616,NA
678660225093e7,5522882,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.3099184,100,28,0,-0.26227961499999997,1,1,1,0,0,1,-1.4285715,0.05090422430885724,3.784251519381817e-4,NA
679355471547e7,5522750,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7948246,100,53,0,1.5401429,1,0,1,1,0,0,-1.2884529,0.15826444100147918,0.0020093777375048394,0.288430921220836
679355471547e7,5522751,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7978506,100,53,0,1.5470545,1,0,1,1,0,0,-1.2884517,0.15826444100147918,0.0020093777375048394,0.29269483285298226
680736678863e7,3595470,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,44,0.71428573,-0.26479173,1,1,1,1,0,0,-1.2369435,0.13657935625611045,8.610717296003883e-4,0.36269359424985187
680977801456e7,78134191,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.6347895,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.8691429,0.10075532668453605,0.001171080814792873,0.35636315544348324
681495362625e7,10463116,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.8747392,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.6655143,0.03961437196990216,7.699144916833968e-4,0.6149609086042988
681673978697e7,78131761,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0637851,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4352789,0.09289067667319602,0.002096389149561064,0.7312364488603897
684301707974e7,3591721,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7621708,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2369447,0.14223894643694515,0.0016687599379503653,0.34441212487105444
685837455271e7,5514414,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3686934,80,35,0.42857143,0.74876273,1,1,0,1,0,1,-1.4285715,0.19173685109622376,4.7923180268985647e-4,NA
685837455271e7,5514412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,80,35,0.42857143,-0.23614272,1,1,0,1,0,1,-1.4285715,0.145537094565676,6.157567654829409e-4,NA
685837455271e7,5514418,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2584124,80,35,0.42857143,-0.24996597,1,1,0,1,0,1,-1.4285715,0.14556131293165492,5.569222917784724e-4,NA
685837455271e7,5514405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.444622,80,35,0.42857143,0.86626023,1,1,0,1,0,1,-1.4285715,0.19546307286817488,7.062949829166589e-4,NA
685837455271e7,5514407,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8232059,80,35,0.42857143,1.6058033,1,1,0,1,0,1,-1.4285715,0.1911269085994635,0.001254487826874666,NA
685837455271e7,5514409,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1831179,80,35,0.42857143,0.49648872,1,1,0,1,0,1,-1.4285715,0.16285950873521968,0.0014956153934801689,NA
685837455271e7,5514415,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5496092,80,35,0.42857143,-0.084087119,1,1,0,1,0,1,-1.4285715,0.17694396091044184,3.994396712266302e-4,NA
685837455271e7,5514413,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,80,35,0.42857143,-0.23614272,1,1,0,1,0,1,-1.4285715,0.145537094565676,6.157567654829409e-4,NA
685837455271e7,5514408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2024822,80,35,0.42857143,0.52067935,1,1,0,1,0,1,-1.4285715,0.16614461062565386,0.0013875680388755857,NA
685837455271e7,5514406,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.546752,80,35,0.42857143,1.0390507,1,1,0,1,0,1,-1.4285715,0.19748691836286722,0.0012992164893405166,NA
685837455271e7,5514404,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9996786,80,35,0.42857143,0.28914019,1,1,0,1,0,1,-1.4285715,0.15763980276677894,0.0025001997030870363,NA
685837455271e7,5514417,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1737862,80,35,0.42857143,-0.57481194,1,1,0,1,0,1,-1.4285715,0.08839657927291236,1.753891271531274e-4,NA
685837455271e7,5514416,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6463904,80,35,0.42857143,-0.47459349,1,1,0,1,0,1,-1.4285715,0.10062183990266327,8.994851081497257e-4,NA
685837455271e7,5514410,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9266024,80,35,0.42857143,0.21656823,1,1,0,1,0,1,-1.4285715,0.16540519108498009,0.001905817490742767,NA
685837455271e7,5514411,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9275579,80,35,0.42857143,-0.38819829,1,1,0,1,0,1,-1.4285715,0.13405355766635557,8.449013719199002e-4,NA
686251411136e7,80119571,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.9444923,100,77,0,-0.26227961499999997,1,1,0,0,0,0,-1.234344,0.023015649999357398,0.0015520304593446739,0.5633856459094231
686251411136e7,80119570,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.9929447,100,77,0,-0.26227961499999997,1,1,0,0,0,0,-1.4285715,0.023978660938212725,0.0013644127150709358,0.5771269502428961
6.8696271161999995e+018,42123872,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.84588,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4936383,0.1074424291621574,0.001780936311073996,0.6926688618334759
6.8700210857999995e+018,10463874,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6.0637851,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2369535,0.06358437658225335,4.231011101537343e-4,0.6311841175645115
687480983002e7,5521313,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.6143198,100,64,0,-0.26227961499999997,0,1,1,0,0,0,-1.2292159,0.08462882449141354,0.001911821073189923,0.31843479068405317
687480983002e7,5521314,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.1285849,100,64,0,-0.26227961499999997,0,1,1,0,0,0,-1.2292154,0.07724189202588845,0.0024118511256636427,0.30035021962991676
688135180306e7,78136426,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5.3936276,75,32,0,-0.26227961499999997,1,1,1,0,0,1,-1.4285715,0.052167169689386984,4.723041246258754e-4,0.40828813532916697
6.8921885517199995e+018,3594135,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2584124,100,21,0,-0.33923131,1,1,0,0,0,1,-1.4285715,0.08707340421341686,5.93791675954646e-4,0.36767401233845637
689940212638e7,80117831,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,46,0,0.64567405,1,1,0,0,0,0,-1.4285715,0.1016872836188325,0.0023132674055664423,0.49568625814350403
692703406751e7,78136169,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.84588,0,18,0,-0.50511014,0,0,0,0,1,0,-1.4285715,0.09271121296373246,8.799768378046123e-4,0.6158891547759813
693590002248e7,5514233,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5171928,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.041208,0.10263081456627651,0.001254740265723208,0.5430984773879834
693598760382e7,78135030,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.1777825,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9024645,0.07053498271499324,3.908524822597013e-4,0.26258356828645507
693598760382e7,78135032,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.0387836,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9101768,0.06488578982669725,6.033757483717215e-4,0.26494247103232776
693598760382e7,78135031,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.20786,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9024603,0.07215446892501667,5.150484281458861e-4,0.25337360274937343
693937597587e7,10462544,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4713113,0.08806935992225086,0.002258513723399679,0.43728081725303136
6.9472646585200005e+018,80119443,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4118328000000009,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2343421,0.09767041477825739,0.0016129974934243642,0.8005066958242238
694795835241e7,80117195,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3820267,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.01867252963186803,0.001291407227419832,0.6707292176203551
695095785218e7,80115960,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.028355116228611664,0.0011895113614206517,0.6447605984343202
69633345383e8,78133932,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1737862,100,50,0.5714286,-0.66407734,1,1,1,1,0,0,-1.2369373,0.06413340119055007,0.0015037193652964725,0.5395151645482141
6.9647153873999995e+018,80118100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2742484,0.08836440161511672,8.073514625550932e-4,0.4529953172079228
696975032518e7,10463487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5.4380794,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.0695217,0.05376625820615103,8.590744077570478e-4,NA
696975032518e7,10463493,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6.5366917,90,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.06396058857955479,3.472235840525458e-4,0.5708777032085921
696975032518e7,10463944,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7.20786,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.08289237138451307,0.0013153500831526038,NA
696975032518e7,10463979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6.856462,95,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.0872423805440946,0.0011596273056132154,0.22013702178369537
697326045735e7,80117603,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8823147,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.0729648524856296,0.0011974698988197877,0.6279046988797037
697326045735e7,80117602,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0387836,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.040956173762142556,0.001224401352107443,0.6665982455931948
6.9800015070799995e+018,78133231,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4769726,80,72,0,-0.60532856,1,0,1,0,0,0,-1.4285715,0.07274350392239015,0.0015609676263772356,0.4558821425962036
699093546418e7,42125386,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.0936903346773908,8.440419517976925e-4,0.37344274153786516
700240759205e7,5520111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9550743,75,51,1,0.15494926,1,1,1,0,0,1,-1.9371433,0.14501619180637068,0.001390721373562339,NA
700731259317e7,80119349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9177055,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2529802,1.1877266720427789e-4,0.002090039589982343,0.594305622560343
700731259317e7,80119348,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5366917,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2492752,0.019711472589318057,0.0011363224178881327,0.6687474487656988
701359639989e7,80118586,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4658995,10,30,0.14285715,0.86179829,0,1,1,0,1,1,-1.4285715,0.15543512075161736,0.0021842792177763225,0.5226630064894153
702664558594e7,3595410,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,62,0,-0.37437505,1,1,1,0,0,0,-1.4285715,0.11553230358095146,0.0011002141119989253,0.6497020505225506
704742799886e7,78135084,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.6824822,70,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4738894,0.06559126268759564,0.001286166625032019,0.4727383069569239
705097616218e7,10463989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5283318,100,40,0.14285715,-0.047665015,0,0,1,1,0,0,-1.4285715,0.12115840053423696,5.368277880720108e-4,0.12471305096151153
705397921864e7,3595478,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6347895,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2137499,0.05040486475084755,0.0010578658630404183,0.39168781308827927
706113833277e7,10463218,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0294333,100,23,0.14285715,0.32024249,1,1,1,0,0,0,-1.4285715,0.08985428989402724,0.00101420621247379,0.13352797476400294
706403101739e7,78131716,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1622527,0.10513891306509955,0.0015760563558596032,0.7215182370894817
706403101739e7,78131718,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9157133,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1622555,0.08359595725909459,0.0016008654366250325,0.7381281846940428
706403101739e7,78131715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0864105,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1622553,0.0535350975965707,5.986863351232835e-4,0.7957001688708883
706403101739e7,78131714,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4024515,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.162256,0.13496478016936472,0.001848694180617883,0.7661691230608499
706403101739e7,78131717,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1622524,0.10252792969949787,8.394971428330948e-4,0.7004173670619392
706403101739e7,78131719,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0817084,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1622519,0.09935650089173258,6.010156255327603e-4,0.7678938510698513
707971623477e7,78133260,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5510802,50,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.09592291118041842,0.0014268865860257414,0.36793059616452056
709052377467e7,3594044,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857887,80,42,1,-0.059896465,1,0,0,1,0,1,-1.2343705,0.17546931209558525,9.467860009796706e-4,0.681193694688497
711502809301e7,5514287,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,100,54,0,-0.43077809,1,1,0,1,0,1,-1.1655409,0.10661737502912172,0.0013957447454851452,NA
711789175429e7,10462553,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.1701198,100,52,0,-0.36171278,0,1,1,1,0,0,-1.0102999,0.03626504576953678,0.001383558820434184,0.5126008920840368
711789175429e7,10463130,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6.5220928,100,52,0,-0.26227961499999997,0,1,1,1,0,1,-1.2420881,0.04102033356635783,0.0014428491089855775,0.5715203200550497
7118957354e9,10463850,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.2861919,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1133218,0.0759130161767735,5.840495186478838e-4,0.16550956895622249
711963067958e7,80117358,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3332701,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.7017373,0.07358195582718037,0.0022912239429412453,0.2787466204953366
711963067958e7,80117360,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0955992,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.7017361,0.025331293262110248,0.0010132637644290918,0.2892169551895313
711963067958e7,80117359,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9083872,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.7017368,0.06380738870424163,0.0010549431222721675,0.26324258468752293
711963067958e7,80118876,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.4500794,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9674202,0.04364730570364727,0.0021144563810354196,0.5050589571383747
711963067958e7,80118875,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.5171928,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9674255,0.0843830164588892,0.0018309975968335095,0.5772780702096644
712147696705e7,42124029,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8785343,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2369432,0.0872280818963441,6.865427895265683e-4,0.2942454788178063
7.1223401990799995e+018,5522765,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2470241,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.06998245116036013,0.0012646041597036443,NA
714331162754e7,42124876,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1527328,100,45,0.14285715,-0.52802241,1,1,1,0,0,1,-1.2432766,0.07820281858757164,9.936274533353534e-4,0.7742150550988574
714331162754e7,42124874,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,45,0.14285715,-0.32412967,1,1,1,0,0,1,-1.2432547,0.12331934616689606,0.0012239711071076595,0.8116959360918483
714331162754e7,42124875,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,45,0.14285715,-0.37596679,1,1,1,0,0,1,-1.1081758,0.1214867972305948,6.661914314970282e-4,0.816381881996794
714346491466e7,80118569,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.5908523,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.0046930157198922665,0.001616509719714091,0.467144087940753
71466170793e8,3591895,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5652752,90,46,0,-0.1629851,1,1,0,1,0,0,-1.7065507,0.14657559123506542,5.346158852713378e-4,0.37588250009794
716092654831e7,78134043,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5448084,100,43,0,-0.26227961499999997,0,1,1,1,0,0,-1.4285715,0.07373175080208322,0.0015215187642839167,0.35227301452477683
716092654831e7,78135007,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6.6720328,100,43,0,-0.26227961499999997,0,1,1,1,0,0,-1.4285715,0.09884586794356903,0.0012725503016619395,0.32043642835951086
719226837119e7,80119347,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.06296277249321075,0.001671837460986157,0.6374894320898018
719226837119e7,80119472,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.49224,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.03391287921542902,7.201547389548147e-4,0.2838972815737436
