eff_cost_loan,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample,tau_hat_oob$predictions,tau_hat_oob$variance.estimates
-1.4285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.44349122,1,1,42123795,1,0.05646495271055624,5.930875580735666e-4
-1.0798419,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.14285715,0.00230808,1,1,5521232,0,0.14982378781953615,0.0014078818916925832
-1.8973048,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-0.27415663,0,1,5524289,0,0.11146853758638081,0.0013196634532967868
-1.1828396,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-0.32699987,1,1,42125931,0,0.07381757095279623,6.4090301475409e-4
-1.2395177,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0.83228773,1,0,78133743,0,0.10967934745550523,0.0028442626671316517
-1.5126951,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,45,0.14285715,-0.38762885,1,1,78133444,0,0.05682352765462764,5.312357108890754e-4
-1.9412585,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,45,0.14285715,0.84263897,1,1,78133445,0,0.15229729193307218,0.0027855736185183762
-1.4285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.28797987,1,1,5524254,1,0.07486527092745993,5.401221590603739e-4
-1.9211342,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.19754317,1,0,42124596,0,0.13461801537912474,5.837376367904562e-4
-1.9211347,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.58459377,1,0,42124597,0,0.1058212997567714,3.2393744181474305e-4
-1.6655166,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.010929536,1,1,5522634,0,0.09186122274163272,0.0010983427514876733
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,58,1,0.19641903,1,0,78132785,0,0.15070260173872588,0.0034757617588762227
-1.1488624,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.69001395,1,1,3595325,0,0.13128066464179994,0.0022707870825560464
-1.4285715,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.14285715,-0.42562655,1,1,42123726,0,0.0426876562851165,0.0013213983488585498
-1.0309062,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0.2,-0.27702677,0,0,10462368,0,0.123074417155261,7.390303577173647e-4
-1.483959,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,1,-0.00344846,1,1,42124517,0,0.15646264853353564,6.466033394719173e-4
-1.5228226,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.31217051,1,1,3595845,0,0.10914625595002926,0.001545473344351417
-1.4507029,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.29834726,1,1,3595847,0,0.11094167747560778,0.001757073222618029
-1.450706,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0.10598233,1,1,3595844,0,0.140637713283216,0.0024596457958237566
-1.218914,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.17739396,1,1,3595846,0,0.14852311448202923,0.0022336593302903214
-1.242094,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.33636117,1,0,42125552,1,0.07138087959176447,0.0012632814952874476
-1.2420938,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.40893313,1,0,42125553,1,0.0692588854237903,8.048859321648124e-4
-1.2421072,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.54716545,1,0,42125554,1,0.07673509551976554,3.6819408231740926e-4
-1.8973089,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0.14285715,-0.27702677,1,0,80118833,0,0.07423040032141086,0.0013122107735540915
-1.2317946,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.33809087,1,1,78133891,0,0.08081122457764964,0.0031145617153465624
-1.0051517,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1.1002525,0,1,42125705,0,0.12864092819611697,0.0012022611026607987
-1.2395196,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.14285715,0.45746872,1,0,42124928,1,0.20973249973885924,0.004529024590590645
-1.1339252,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.14285715,-0.17840007,1,0,42124929,1,0.1983529098266131,0.0015741595756211346
-1.1478798,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.57759792,1,1,78132474,1,0.08400680105092836,0.0011418888189052513
-1.1683304,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.35364023,0,1,42123722,0,0.06468216733109529,0.0014727552958778158
-1.8998859,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,-0.31217051,1,0,10462552,1,0.05265885508026736,5.781084111477954e-4
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,-0.38761264,1,1,10463496,0,0.05924741514497141,3.560202565385477e-4
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,-0.56385887,1,1,10463495,0,0.06861423621853305,7.569516537791135e-4
-1.4285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.2857143,-0.43657961,0,0,42124997,1,0.11198321410843694,8.063481683700433e-4
-1.9199247,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.14285715,7.0942125,0,1,3594432,0,0.1931439449063667,0.0038004730240412594
-1.4285715,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0.42857143,0.32369831,1,1,3592234,0,0.19456854260039494,0.0024717928486206004
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,-0.18371993,0,1,10463826,1,0.11246370657275868,0.001620085158515068
-1.1905832,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,1,-0.050531577,1,1,78133517,0,0.16636784185917883,0.0013190656637111623
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,63,0,0.7003814,1,0,78132588,0,0.10104841425314388,0.003036967346637028
-1.2395179,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,-0.29935339,1,0,5523013,0,0.12548362896616785,2.8004355299843036e-4
-1.9359645,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.31923634,1,0,5523014,0,0.15720891609405582,4.710969957479494e-4
-1.9147878,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.15622768,1,1,5523034,0,0.07789456296556427,0.0038393584818765393
-1.8612522,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,-0.25629193,1,1,42123540,0,0.11337662498882571,0.003108970517561978
-1.2406921,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,-0.62607968,1,1,10462451,0,0.08753195489252046,4.284081358495023e-4
-1.4713171,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,-0.028224787,0,1,10462990,0,0.10349769889481203,0.0016594102711998716
-1.665509,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.49811432,1,0,3594302,1,0.09928001435863389,8.153186582562067e-4
-1.6655108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.43590975,1,0,3594303,1,0.09597394729414434,0.0011274971603459525
-1.6655148,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.29767743,1,0,3594301,1,0.09274406172940002,0.0010864314742840926
-1.6655033,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.51193756,1,0,3594297,1,0.09879056515001813,8.590480476233301e-4
-1.6655146,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1.0397204,1,0,3594296,1,0.17341048440225149,0.002388253711045996
-1.6654999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.56723046,1,0,3594299,1,0.09699930942376421,0.0014301331968276784
-1.6655138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1.554636,1,0,3594300,1,0.17936840462062908,0.002762128430493812
-1.665525,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.51539338,1,0,3594298,1,0.09580944853700527,7.932849660019644e-4
-1.2223349,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.85714287,1.7267565,1,1,5514486,0,0.19350942072107952,0.0010846081338280597
-1.1612785,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,32,1,0.14054045,1,1,78135155,0,0.1264425213856863,7.131152427887325e-4
-1.0746801,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.72457266,0,1,42124357,0,0.08762977782039576,0.0012653751784867434
-1.2317924,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.55753291,1,1,5514101,1,0.14965014801154997,0.0021330674874707562
-1.2317693,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.65083975,1,1,5514116,1,0.1473601923388519,0.001732111596964551
-1.2318125,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.6301049,1,1,5514113,1,0.15004978610357822,0.0017616243961024337
-1.2317998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.46422607,1,1,5514110,1,0.15360753289762508,0.0019324346358250007
-1.2317872,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.41584474,1,1,5514103,1,0.15490788471387257,0.001920327450769731
-1.2318084,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.57826775,1,1,5514100,1,0.15276635627459784,0.0018320860148422758
-1.2317877,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.5126074,1,1,5514114,1,0.1497499582939822,0.0024549279418557236
-1.2317932,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.64047229,1,1,5514119,1,0.14910816890051745,0.001856937678382392
-1.2317913,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.42621219,1,1,5514118,1,0.15516347106212414,0.001636993344790392
-1.2317839,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.61282587,1,1,5514115,1,0.15115758697777332,0.0015847288773753383
-1.2317877,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.62664908,1,1,5514106,1,0.15016190992484613,0.0016989931369038348
-1.2317932,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.64047229,1,1,5514108,1,0.14910816890051745,0.001856937678382392
-1.2317998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514109,1,0.15251155838913041,0.0016403003232311356
-1.2317946,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.48841673,1,1,5514102,1,0.15149716057579485,0.002186141941820736
-1.2317877,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.62664908,1,1,5514105,1,0.15016190992484613,0.0016989931369038348
-1.2317998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.55062127,1,1,5514104,1,0.1499771602980893,0.002390861511739562
-1.2317727,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.66466296,1,1,5514117,1,0.14624127679399576,0.0019258588089380454
-1.2317998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514112,1,0.15251155838913041,0.0016403003232311356
-1.2317839,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.61282587,1,1,5514107,1,0.15115758697777332,0.0015847288773753383
-1.2318001,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.65429556,1,1,5514121,1,0.14708483967708455,0.0017679026587259763
-1.2317998,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.60245842,1,1,5514120,1,0.15251155838913041,0.0016403003232311356
-1.2317894,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.85714287,-0.41238895,1,1,5514111,1,0.15482215031439386,0.0018357943431249121
-1.4285715,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,-0.032249987,0,1,3586675,0,0.15300402551746983,0.001833854723559954
-1.2317932,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-0.028208544,1,1,42122464,1,0.12735187170860082,6.009010385958611e-4
-1.4285715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-0.27290109,1,1,3592313,0,0.04507451937311512,9.102349822503888e-4
-1.2292163,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.6541846,0,1,5514521,0,0.15987585176856747,0.0016634758974677776
-1.229218,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.3362502,0,1,5514519,0,0.16664649344407623,0.0017894821900011014
-1.2292168,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.4917616,0,1,5514520,0,0.16811038475036558,0.0017850662668681563
-1.0411999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,-0.58685178,1,1,10463858,1,0.06715853785379276,4.626605963125954e-4
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0.71428573,-0.43590975,0,0,80119093,1,0.1058654639791699,0.0015491349456914197
-1.9312503,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,48,0.14285715,-0.084087119,1,1,10462843,0,0.15932223806675214,0.002297014557569541
-1.4285715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.60245842,1,1,5514282,1,0.08807136510586291,6.270085859584701e-4
-1.2395227,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,0.14285715,-0.43657961,1,1,78134973,0,0.05494616444495007,0.0010371280596737106
-1.239516,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,0.14285715,-0.52643061,1,1,78134974,0,0.057385233645249153,3.0023642700148257e-4
-1.06181,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0.20678639,1,1,10462590,0,0.09027254305516225,0.0012296790287467468
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0.71428573,0.062920883,1,0,80117059,1,0.2017230737821116,0.0032412547070580057
-1.0721154,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,-0.042048026,0,1,10462639,0,0.11737751023599674,0.0012674800958366035
-1.7028263,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.56444448,1,0,3594090,1,0.08562105912732838,9.446683999778474e-4
-1.7028214,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.035705812,1,0,3591927,1,0.1072646397201103,0.0015298708808974518
-1.6841657,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34,0.2857143,-0.37437505,1,0,3594325,0,0.11958365458497967,0.001104906626255606
-1.6841657,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34,0.2857143,-0.13592425,1,0,3594326,0,0.1645939161795538,7.466709539008352e-4
-1.7028178,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,-0.50223994,1,0,3594091,1,0.08677393866806928,7.055932565782614e-4
-1.4285715,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.76775157,1,0,42124855,0,0.08001184557114636,5.54620783780426e-4
-1.4285715,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0.0080587659,1,1,5524291,0,0.12265609302963268,8.489330771046051e-4
-1.012877,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.14285715,0.37957677,1,1,42123839,1,0.10147889519447092,0.00421860204717633
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.59030759,1,0,78132970,0,0.07241818824809483,3.439121083231414e-4
-1.1596787,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0.69001395,1,0,5522599,1,0.18406412924850712,0.0019372886964135734
-1.0051506,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,1.0943435,1,1,42123989,1,0.10504654453957342,0.0016357150725142503
-1.8998822,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.2269356,0,1,42125120,1,0.1511371828815834,0.0029980567707353165
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0.14285715,-0.61157036,1,0,78134073,0,0.06066824741604519,0.0018052636012555546
-1.0798399,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.51908755,1,1,3594086,1,0.11906508601642199,0.004991192461023436
-1.1081717,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-0.07717552,0,0,78134931,0,0.06286461216492568,0.0016833887701541588
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2.1938601,0,1,78133310,0,0.10688763584253823,0.004100221831788728
-1.1493762,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0.054714639,1,0,80117437,0,0.09476168902677119,0.003690419575567219
-1.2731655,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,52,1,1.2988218,1,0,80118022,0,0.17723872316071734,0.0011838225030037885
-1.4285715,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-0.45156381,1,0,42124781,1,0.05964599208487764,6.333962227015616e-4
-1.0128999,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,31,0,-0.79539806,0,1,78134349,1,0.055117896263047125,0.0019210887631787243
-1.9024103,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.095614865,0,1,78135186,0,0.09101869033747968,4.5183694273931565e-4
-1.9023995,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.51951897,0,1,78135187,0,0.07336983055830303,3.15602323996858e-4
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1.1254458,1,0,10463829,0,0.11933778126340176,0.0031295001610771654
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,-0.61167079,0,0,10463502,0,0.0762136040582669,8.247152599761126e-4
-1.6655048,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,51,0.14285715,-0.6041308,1,0,78135060,1,0.05048244628740672,0.002362291370532121
-1.2369444,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,51,0,-0.51893336,1,0,78134277,0,0.02086669094807224,0.0017467745265316167
-1.1878593,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51,0,-0.4866333,1,0,78132607,0,0.04801512921049979,0.0018201219683244899
-1.2317934,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0.40730754,0,1,5524199,0,0.1339505855315373,0.0019553186524742037
-1.4285715,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0.42857143,-0.44349122,1,0,5523066,0,0.16577415161329648,0.0025966973305267217
-1.4285715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-0.59209096,1,1,42125526,0,0.08485595675299414,7.16754827875411e-4
-1.1030197,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,54,0,-0.3219685,1,1,80116739,0,0.0653132422583182,4.2592974046772183e-4
-1.1596766,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-0.29028058,1,1,5522707,1,0.10012228397466669,2.802425148677752e-4
-1.1055951,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.054714639,0,1,5521266,0,0.10711427280794705,8.174399188718143e-4
-1.105593,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.23787245,0,1,5521265,0,0.10878708122412235,0.0013052368467660102
-1.085,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-0.78503066,1,1,5524616,0,0.07689797616113228,6.959528113204964e-4
-1.1800334,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.14285715,-0.31504065,0,1,5523064,0,0.09038487978599373,0.002504337169474213
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0.5714286,-0.67603654,1,0,10463153,0,0.08336970875835618,0.0017308100489435365
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0.5714286,-0.62203819,1,0,10463785,0,0.11130128332309265,7.335454992857926e-4
-1.4285715,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.32540807,1,1,5522833,0,0.042304519955601395,9.569688029644553e-4
-1.6655135,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,48,0,0.30354899,1,1,10463457,0,0.0862590075062695,0.0030136270664250404
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,48,0.2857143,-0.056440692,1,1,10462485,1,0.19638642800091133,0.0013272719096531177
-1.6804373,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.14285715,-0.24421528,1,1,3590979,0,0.07496432909666849,0.0014236636404735522
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0.2857143,0.58466733,1,0,80117192,1,0.15834893597659147,0.0012753559937159547
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.62203819,0,1,80119052,0,0.06881485659915873,8.176944452221434e-4
-1.0540841,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.37091923,1,1,42125317,0,0.06724034255651744,0.002074540919681595
-1.4285715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0.14285715,-0.34260291,1,1,78133975,1,0.10234096975539232,0.003185239852473225
-1.8972857,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.59325194,1,0,42125315,0,0.09128865864433182,7.730645271086642e-4
-1.8973156,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.51376832,1,0,42125314,0,0.08434289381327317,3.203857630475854e-4
-1.3272548,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,35,0.14285715,-0.56444448,1,1,78133303,0,0.050633102268965426,0.0013981010884851193
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,-0.16989674,1,0,78132979,0,0.10719756277873148,0.0035653542566991196
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0.42857143,-0.00273948,1,0,10462979,0,0.14251789175432422,0.0024500306253710494
-1.4285715,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.15992324,1,0,3594062,1,0.10671568780137825,0.0017905260383389236
